# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=9002
# Generated: 2026-07-14 21:33:55
# WAYPOINTS:
# WP: -1.470000,2.750000,-51.618740,50.799720,84
# WP: 1.320000,3.120000,12.779660,21.856800,50
# WP: 2.040000,2.480000,19.525560,42.993950,64
# WP: 0.830000,1.910000,-24.239910,106.112900,56
# WP: -1.440000,0.900000,-111.616300,121.530700,50
# WP: -2.640000,0.630000,-111.647500,76.464970,22
# WP: 2.890000,1.240000,44.249700,48.691380,50

Time,X,Z,Theta1,Theta2
2.433,1.881858,2.467483,13.310020,51.958060
2.434,1.880638,2.467304,13.263420,52.025250
2.435,1.879418,2.467124,13.216820,52.092460
2.436,1.878197,2.466943,13.170230,52.159660
2.437,1.876976,2.466760,13.123640,52.226860
2.438,1.875754,2.466576,13.077030,52.294070
2.439,1.874532,2.466391,13.030440,52.361260
2.440,1.873310,2.466204,12.983850,52.428460
2.441,1.872086,2.466016,12.937250,52.495670
2.442,1.870863,2.465827,12.890660,52.562860
2.443,1.869639,2.465636,12.844070,52.630060
2.444,1.868415,2.465445,12.797470,52.697250
2.445,1.867190,2.465252,12.750870,52.764470
2.446,1.865964,2.465057,12.704280,52.831660
2.447,1.864738,2.464862,12.657690,52.898850
2.448,1.863512,2.464665,12.611080,52.966060
2.449,1.862285,2.464467,12.564490,53.033260
2.450,1.861058,2.464268,12.517900,53.100460
2.451,1.859830,2.464067,12.471300,53.167670
2.452,1.858602,2.463865,12.424710,53.234860
2.453,1.857374,2.463662,12.378110,53.302060
2.454,1.856145,2.463457,12.331510,53.369270
2.455,1.854915,2.463252,12.284920,53.436460
2.456,1.853685,2.463045,12.238330,53.503660
2.457,1.852455,2.462836,12.191730,53.570850
2.458,1.851224,2.462627,12.145130,53.638070
2.459,1.849993,2.462416,12.098540,53.705260
2.460,1.848761,2.462204,12.051950,53.772450
2.461,1.847529,2.461990,12.005350,53.839670
2.462,1.846297,2.461776,11.958750,53.906860
2.463,1.845064,2.461560,11.912160,53.974060
2.464,1.843830,2.461342,11.865560,54.041270
2.465,1.842596,2.461124,11.818970,54.108460
2.466,1.841362,2.460904,11.772380,54.175660
2.467,1.840127,2.460683,11.725780,54.242850
2.468,1.838892,2.460460,11.679180,54.310060
2.469,1.837656,2.460237,11.632590,54.377260
2.470,1.836420,2.460012,11.586000,54.444450
2.471,1.835183,2.459786,11.539390,54.511670
2.472,1.833947,2.459558,11.492800,54.578860
2.473,1.832709,2.459329,11.446210,54.646060
2.474,1.831471,2.459099,11.399610,54.713270
2.475,1.830233,2.458868,11.353010,54.780460
2.476,1.828995,2.458635,11.306420,54.847660
2.477,1.827755,2.458401,11.259820,54.914870
2.478,1.826516,2.458166,11.213230,54.982060
2.479,1.825276,2.457930,11.166640,55.049260
2.480,1.824036,2.457692,11.120040,55.116460
2.481,1.822795,2.457453,11.073440,55.183670
2.482,1.821553,2.457213,11.026850,55.250860
2.483,1.820312,2.456971,10.980260,55.318050
2.484,1.819070,2.456728,10.933660,55.385270
2.485,1.817827,2.456484,10.887060,55.452460
2.486,1.816584,2.456239,10.840470,55.519660
2.487,1.815341,2.455992,10.793870,55.586870
2.488,1.814097,2.455744,10.747280,55.654060
2.489,1.812853,2.455495,10.700680,55.721260
2.490,1.811608,2.455244,10.654090,55.788450
2.491,1.810363,2.454992,10.607490,55.855660
2.492,1.809118,2.454739,10.560900,55.922860
2.493,1.807872,2.454485,10.514310,55.990060
2.494,1.806625,2.454229,10.467700,56.057270
2.495,1.805379,2.453972,10.421110,56.124460
2.496,1.804132,2.453714,10.374520,56.191660
2.497,1.802884,2.453454,10.327920,56.258870
2.498,1.801636,2.453193,10.281330,56.326060
2.499,1.800388,2.452931,10.234730,56.393260
2.500,1.799139,2.452668,10.188140,56.460450
2.501,1.797890,2.452403,10.141540,56.527660
2.502,1.796641,2.452137,10.094950,56.594860
2.503,1.795391,2.451870,10.048360,56.662050
2.504,1.794140,2.451601,10.001750,56.729270
2.505,1.792890,2.451332,9.955160,56.796460
2.506,1.791639,2.451060,9.908568,56.863660
2.507,1.790387,2.450788,9.861965,56.930870
2.508,1.789135,2.450514,9.815373,56.998060
2.509,1.787883,2.450239,9.768782,57.065260
2.510,1.786630,2.449963,9.722179,57.132470
2.511,1.785377,2.449686,9.675587,57.199660
2.512,1.784123,2.449407,9.628995,57.266860
2.513,1.782869,2.449127,9.582404,57.334050
2.514,1.781615,2.448845,9.535801,57.401260
2.515,1.780360,2.448563,9.489208,57.468460
2.516,1.779105,2.448279,9.442616,57.535660
2.517,1.777849,2.447994,9.396014,57.602870
2.518,1.776594,2.447707,9.349422,57.670060
2.519,1.775337,2.447419,9.302830,57.737260
2.520,1.774081,2.447130,9.256227,57.804470
2.521,1.772824,2.446840,9.209636,57.871660
2.522,1.771566,2.446548,9.163044,57.938860
2.523,1.770308,2.446255,9.116451,58.006050
2.524,1.769050,2.445961,9.069849,58.073270
2.525,1.767792,2.445665,9.023257,58.140460
2.526,1.766533,2.445369,8.976665,58.207650
2.527,1.765273,2.445070,8.930062,58.274860
2.528,1.764014,2.444771,8.883471,58.342060
2.529,1.762753,2.444470,8.836879,58.409260
2.530,1.761493,2.444168,8.790276,58.476470
2.531,1.760232,2.443865,8.743684,58.543660
2.532,1.758971,2.443560,8.697092,58.610860
2.533,1.757709,2.443255,8.650489,58.678070
2.534,1.756447,2.442948,8.603897,58.745260
2.535,1.755185,2.442639,8.557305,58.812460
2.536,1.753922,2.442329,8.510714,58.879650
2.537,1.752659,2.442019,8.464110,58.946870
2.538,1.751395,2.441706,8.417518,59.014060
2.539,1.750132,2.441393,8.370927,59.081260
2.540,1.748867,2.441078,8.324324,59.148470
2.541,1.747602,2.440762,8.277732,59.215660
2.542,1.746338,2.440444,8.231141,59.282860
2.543,1.745072,2.440125,8.184538,59.350070
2.544,1.743806,2.439806,8.137945,59.417260
2.545,1.742540,2.439484,8.091353,59.484460
2.546,1.741274,2.439162,8.044763,59.551650
2.547,1.740007,2.438838,7.998159,59.618860
2.548,1.738740,2.438513,7.951567,59.686060
2.549,1.737473,2.438187,7.904975,59.753250
2.550,1.736205,2.437859,7.858372,59.820470
2.551,1.734936,2.437530,7.811781,59.887660
2.552,1.733668,2.437200,7.765188,59.954860
2.553,1.732399,2.436868,7.718585,60.022070
2.554,1.731130,2.436535,7.671994,60.089260
2.555,1.729860,2.436201,7.625402,60.156460
2.556,1.728590,2.435865,7.578799,60.223670
2.557,1.727319,2.435529,7.532207,60.290860
2.558,1.726049,2.435191,7.485615,60.358060
2.559,1.724778,2.434852,7.439024,60.425250
2.560,1.723506,2.434511,7.392421,60.492470
2.561,1.722234,2.434169,7.345828,60.559660
2.562,1.720962,2.433826,7.299237,60.626850
2.563,1.719690,2.433481,7.252634,60.694070
2.564,1.718417,2.433136,7.206042,60.761260
2.565,1.717144,2.432789,7.159450,60.828460
2.566,1.715870,2.432440,7.112848,60.895670
2.567,1.714596,2.432091,7.066255,60.962860
2.568,1.713322,2.431740,7.019664,61.030060
2.569,1.712048,2.431388,6.973071,61.097250
2.570,1.710773,2.431034,6.926469,61.164460
2.571,1.709498,2.430679,6.879877,61.231660
2.572,1.708222,2.430323,6.833285,61.298850
2.573,1.706946,2.429966,6.786683,61.366070
2.574,1.705670,2.429607,6.740091,61.433260
2.575,1.704394,2.429247,6.693499,61.500460
2.576,1.703116,2.428886,6.646895,61.567670
2.577,1.701839,2.428523,6.600304,61.634860
2.578,1.700562,2.428160,6.553712,61.702060
2.579,1.699284,2.427795,6.507110,61.769270
2.580,1.698006,2.427428,6.460517,61.836460
2.581,1.696727,2.427061,6.413926,61.903660
2.582,1.695448,2.426692,6.367334,61.970850
2.583,1.694169,2.426321,6.320731,62.038060
2.584,1.692889,2.425950,6.274138,62.105260
2.585,1.691610,2.425577,6.227547,62.172450
2.586,1.690329,2.425203,6.180944,62.239670
2.587,1.689049,2.424828,6.134353,62.306860
2.588,1.687768,2.424451,6.087760,62.374060
2.589,1.686487,2.424073,6.041158,62.441270
2.590,1.685205,2.423693,5.994565,62.508460
2.591,1.683924,2.423313,5.947974,62.575660
2.592,1.682642,2.422931,5.901381,62.642850
2.593,1.681359,2.422548,5.854780,62.710060
2.594,1.680076,2.422163,5.808187,62.777260
2.595,1.678793,2.421777,5.761596,62.844460
2.596,1.677510,2.421391,5.714993,62.911670
2.597,1.676226,2.421002,5.668401,62.978860
2.598,1.674942,2.420613,5.621809,63.046050
2.599,1.673657,2.420222,5.575205,63.113270
2.600,1.672373,2.419830,5.528614,63.180460
2.601,1.671088,2.419436,5.482023,63.247660
2.602,1.669803,2.419041,5.435420,63.314870
2.603,1.668517,2.418645,5.388827,63.382060
2.604,1.667231,2.418248,5.342236,63.449260
2.605,1.665945,2.417850,5.295644,63.516450
2.606,1.664659,2.417449,5.249041,63.583660
2.607,1.663372,2.417048,5.202448,63.650860
2.608,1.662085,2.416646,5.155857,63.718060
2.609,1.660797,2.416242,5.109254,63.785270
2.610,1.659509,2.415837,5.062663,63.852460
2.611,1.658221,2.415431,5.016070,63.919660
2.612,1.656933,2.415023,4.969467,63.986870
2.613,1.655644,2.414614,4.922875,64.054060
2.614,1.654356,2.414204,4.876284,64.121250
2.615,1.653066,2.413792,4.829691,64.188450
2.616,1.651777,2.413379,4.783090,64.255660
2.617,1.650487,2.412965,4.736497,64.322860
2.618,1.649197,2.412550,4.689906,64.390050
2.619,1.647907,2.412133,4.643303,64.457270
2.620,1.646616,2.411715,4.596711,64.524460
2.621,1.645325,2.411296,4.550119,64.591660
2.622,1.644033,2.410875,4.503516,64.658870
2.623,1.642742,2.410453,4.456924,64.726060
2.624,1.641450,2.410030,4.410333,64.793260
2.625,1.640158,2.409606,4.363730,64.860470
2.626,1.638866,2.409180,4.317137,64.927670
2.627,1.637573,2.408753,4.270546,64.994860
2.628,1.636280,2.408325,4.223954,65.062050
2.629,1.634987,2.407895,4.177351,65.129260
2.630,1.633693,2.407464,4.130759,65.196460
2.631,1.632399,2.407032,4.084167,65.263660
2.632,1.631105,2.406599,4.037564,65.330860
2.633,1.629811,2.406163,3.990973,65.398060
2.634,1.628516,2.405728,3.944380,65.465260
2.635,1.627221,2.405290,3.897777,65.532470
2.636,1.625926,2.404851,3.851186,65.599660
2.637,1.624630,2.404412,3.804595,65.666850
2.638,1.623335,2.403970,3.758002,65.734050
2.639,1.622038,2.403528,3.711399,65.801260
2.640,1.620742,2.403084,3.664807,65.868460
2.641,1.619446,2.402639,3.618216,65.935650
2.642,1.618149,2.402192,3.571613,66.002870
2.643,1.616851,2.401745,3.525020,66.070060
2.644,1.615554,2.401296,3.478429,66.137250
2.645,1.614256,2.400845,3.431826,66.204470
2.646,1.612958,2.400394,3.385234,66.271660
2.647,1.611660,2.399941,3.338642,66.338860
2.648,1.610362,2.399487,3.292040,66.406070
2.649,1.609063,2.399031,3.245447,66.473270
2.650,1.607764,2.398575,3.198856,66.540460
2.651,1.606465,2.398117,3.152265,66.607650
2.652,1.605165,2.397657,3.105661,66.674870
2.653,1.603865,2.397197,3.059069,66.742060
2.654,1.602565,2.396735,3.012477,66.809260
2.655,1.601265,2.396272,2.965874,66.876460
2.656,1.599964,2.395808,2.919283,66.943660
2.657,1.598664,2.395342,2.872690,67.010860
2.658,1.597362,2.394874,2.826087,67.078070
2.659,1.596061,2.394406,2.779496,67.145260
2.660,1.594760,2.393937,2.732905,67.212460
2.661,1.593458,2.393466,2.686312,67.279660
2.662,1.592155,2.392993,2.639709,67.346860
2.663,1.590853,2.392520,2.593117,67.414060
2.664,1.589551,2.392045,2.546526,67.481250
2.665,1.588248,2.391569,2.499923,67.548460
2.666,1.586945,2.391092,2.453330,67.615660
2.667,1.585641,2.390613,2.406739,67.682850
2.668,1.584338,2.390133,2.360136,67.750070
2.669,1.583034,2.389652,2.313545,67.817260
2.670,1.581730,2.389169,2.266952,67.884460
2.671,1.580425,2.388685,2.220350,67.951670
2.672,1.579121,2.388200,2.173757,68.018870
2.673,1.577816,2.387714,2.127166,68.086060
2.674,1.576511,2.387226,2.080573,68.153250
2.675,1.575206,2.386737,2.033972,68.220470
2.676,1.573900,2.386247,1.987379,68.287660
2.677,1.572595,2.385755,1.940788,68.354860
2.678,1.571288,2.385263,1.894184,68.422070
2.679,1.569982,2.384768,1.847593,68.489260
2.680,1.568676,2.384273,1.801000,68.556460
2.681,1.567369,2.383776,1.754397,68.623660
2.682,1.566062,2.383278,1.707806,68.690860
2.683,1.564755,2.382779,1.661215,68.758060
2.684,1.563448,2.382278,1.614622,68.825260
2.685,1.562140,2.381776,1.568019,68.892460
2.686,1.560832,2.381273,1.521428,68.959660
2.687,1.559524,2.380769,1.474836,69.026860
2.688,1.558215,2.380263,1.428233,69.094060
2.689,1.556907,2.379756,1.381640,69.161260
2.690,1.555598,2.379248,1.335049,69.228450
2.691,1.554289,2.378738,1.288446,69.295670
2.692,1.552980,2.378227,1.241855,69.362860
2.693,1.551671,2.377715,1.195262,69.430060
2.694,1.550361,2.377201,1.148660,69.497270
2.695,1.549051,2.376687,1.102068,69.564460
2.696,1.547741,2.376170,1.055476,69.631660
2.697,1.546431,2.375653,1.008884,69.698850
2.698,1.545120,2.375134,0.962282,69.766070
2.699,1.543809,2.374614,0.915689,69.833260
2.700,1.542498,2.374093,0.869098,69.900450
2.701,1.541187,2.373571,0.822495,69.967670
2.702,1.539876,2.373047,0.775903,70.034860
2.703,1.538564,2.372522,0.729311,70.102060
2.704,1.537252,2.371995,0.682708,70.169270
2.705,1.535940,2.371468,0.636116,70.236470
2.706,1.534628,2.370939,0.589525,70.303660
2.707,1.533316,2.370409,0.542932,70.370860
2.708,1.532003,2.369877,0.496329,70.438060
2.709,1.530690,2.369344,0.449738,70.505260
2.710,1.529377,2.368810,0.403146,70.572460
2.711,1.528064,2.368275,0.356543,70.639660
2.712,1.526750,2.367738,0.309951,70.706860
2.713,1.525437,2.367200,0.263359,70.774060
2.714,1.524123,2.366661,0.216756,70.841270
2.715,1.522809,2.366120,0.170165,70.908460
2.716,1.521494,2.365578,0.123572,70.975650
2.717,1.520180,2.365035,0.076969,71.042870
2.718,1.518865,2.364491,0.030378,71.110060
2.719,1.517550,2.363945,-0.016214,71.177260
2.720,1.516235,2.363398,-0.062806,71.244450
2.721,1.514920,2.362849,-0.109409,71.311670
2.722,1.513604,2.362300,-0.156001,71.378860
2.723,1.512289,2.361749,-0.202592,71.446050
2.724,1.510973,2.361197,-0.249195,71.513270
2.725,1.509657,2.360644,-0.295788,71.580460
2.726,1.508341,2.360089,-0.342379,71.647660
2.727,1.507024,2.359533,-0.388982,71.714870
2.728,1.505708,2.358976,-0.435574,71.782070
2.729,1.504391,2.358417,-0.482165,71.849260
2.730,1.503074,2.357857,-0.528758,71.916450
2.731,1.501757,2.357296,-0.575361,71.983670
2.732,1.500439,2.356734,-0.621952,72.050860
2.733,1.499122,2.356170,-0.668544,72.118060
2.734,1.497804,2.355605,-0.715147,72.185260
2.735,1.496486,2.355038,-0.761739,72.252460
2.736,1.495168,2.354471,-0.808331,72.319660
2.737,1.493850,2.353902,-0.854934,72.386860
2.738,1.492532,2.353332,-0.901525,72.454060
2.739,1.491213,2.352761,-0.948118,72.521260
2.740,1.489894,2.352188,-0.994721,72.588470
2.741,1.488575,2.351614,-1.041312,72.655660
2.742,1.487256,2.351038,-1.087903,72.722850
2.743,1.485937,2.350462,-1.134496,72.790050
2.744,1.484617,2.349884,-1.181099,72.857270
2.745,1.483297,2.349305,-1.227691,72.924460
2.746,1.481978,2.348724,-1.274282,72.991650
2.747,1.480658,2.348142,-1.320885,73.058870
2.748,1.479337,2.347559,-1.367478,73.126060
2.749,1.478017,2.346975,-1.414069,73.193260
2.750,1.476696,2.346390,-1.460672,73.260470
2.751,1.475376,2.345803,-1.507264,73.327660
2.752,1.474055,2.345215,-1.553856,73.394860
2.753,1.472734,2.344625,-1.600448,73.462050
2.754,1.471413,2.344034,-1.647051,73.529270
2.755,1.470092,2.343442,-1.693642,73.596460
2.756,1.468770,2.342849,-1.740235,73.663660
2.757,1.467448,2.342254,-1.786836,73.730870
2.758,1.466127,2.341658,-1.833429,73.798070
2.759,1.464805,2.341061,-1.880020,73.865260
2.760,1.463482,2.340463,-1.926623,73.932460
2.761,1.462160,2.339863,-1.973215,73.999660
2.762,1.460838,2.339262,-2.019808,74.066860
2.763,1.459515,2.338660,-2.066411,74.134070
2.764,1.458193,2.338056,-2.113002,74.201260
2.765,1.456870,2.337451,-2.159593,74.268460
2.766,1.455547,2.336845,-2.206186,74.335660
2.767,1.454223,2.336238,-2.252789,74.402860
2.768,1.452900,2.335629,-2.299381,74.470060
2.769,1.451577,2.335019,-2.345972,74.537250
2.770,1.450253,2.334408,-2.392575,74.604470
2.771,1.448929,2.333795,-2.439167,74.671660
2.772,1.447605,2.333181,-2.485758,74.738850
2.773,1.446281,2.332566,-2.532361,74.806070
2.774,1.444957,2.331950,-2.578953,74.873260
2.775,1.443633,2.331332,-2.625546,74.940460
2.776,1.442308,2.330713,-2.672136,75.007650
2.777,1.440984,2.330093,-2.718739,75.074860
2.778,1.439659,2.329471,-2.765332,75.142060
2.779,1.438334,2.328849,-2.811924,75.209260
2.780,1.437009,2.328224,-2.858528,75.276470
2.781,1.435684,2.327599,-2.905118,75.343660
2.782,1.434358,2.326972,-2.951710,75.410860
2.783,1.433033,2.326344,-2.998313,75.478070
2.784,1.431707,2.325715,-3.044906,75.545270
2.785,1.430382,2.325085,-3.091496,75.612460
2.786,1.429056,2.324453,-3.138089,75.679650
2.787,1.427729,2.323820,-3.184692,75.746860
2.788,1.426403,2.323186,-3.231284,75.814060
2.789,1.425077,2.322550,-3.277874,75.881260
2.790,1.423751,2.321913,-3.324478,75.948460
2.791,1.422424,2.321275,-3.371070,76.015660
2.792,1.421098,2.320635,-3.417663,76.082860
2.793,1.419771,2.319994,-3.464266,76.150070
2.794,1.418444,2.319352,-3.510856,76.217260
2.795,1.417117,2.318709,-3.557449,76.284450
2.796,1.415790,2.318064,-3.604052,76.351670
2.797,1.414463,2.317419,-3.650645,76.418860
2.798,1.413135,2.316772,-3.697235,76.486050
2.799,1.411808,2.316123,-3.743827,76.553250
2.800,1.410480,2.315473,-3.790430,76.620470
2.801,1.409152,2.314822,-3.837023,76.687660
2.802,1.407825,2.314170,-3.883613,76.754850
2.803,1.406497,2.313516,-3.930216,76.822070
2.804,1.405168,2.312862,-3.976809,76.889260
2.805,1.403841,2.312205,-4.023401,76.956460
2.806,1.402512,2.311548,-4.070004,77.023670
2.807,1.401183,2.310889,-4.116595,77.090860
2.808,1.399855,2.310229,-4.163187,77.158060
2.809,1.398527,2.309568,-4.209780,77.225260
2.810,1.397198,2.308906,-4.256383,77.292470
2.811,1.395869,2.308242,-4.302973,77.359660
2.812,1.394540,2.307577,-4.349566,77.426860
2.813,1.393211,2.306910,-4.396169,77.494060
2.814,1.391882,2.306243,-4.442761,77.561260
2.815,1.390553,2.305574,-4.489351,77.628460
2.816,1.389223,2.304904,-4.535954,77.695660
2.817,1.387894,2.304232,-4.582547,77.762860
2.818,1.386564,2.303560,-4.629140,77.830060
2.819,1.385234,2.302885,-4.675740,77.897270
2.820,1.383905,2.302210,-4.722333,77.964460
2.821,1.382575,2.301533,-4.768926,78.031660
2.822,1.381245,2.300856,-4.815518,78.098850
2.823,1.379915,2.300177,-4.862119,78.166060
2.824,1.378585,2.299496,-4.908711,78.233260
2.825,1.377254,2.298815,-4.955304,78.300450
2.826,1.375924,2.298131,-5.001907,78.367670
2.827,1.374593,2.297447,-5.048497,78.434860
2.828,1.373263,2.296762,-5.095090,78.502050
2.829,1.371932,2.296075,-5.141693,78.569270
2.830,1.370602,2.295387,-5.188286,78.636470
2.831,1.369271,2.294698,-5.234876,78.703660
2.832,1.367940,2.294007,-5.281468,78.770850
2.833,1.366609,2.293315,-5.328072,78.838070
2.834,1.365278,2.292622,-5.374664,78.905260
2.835,1.363947,2.291928,-5.421254,78.972450
2.836,1.362615,2.291232,-5.467857,79.039670
2.837,1.361284,2.290535,-5.514450,79.106860
2.838,1.359953,2.289837,-5.561043,79.174060
2.839,1.358621,2.289137,-5.607646,79.241260
2.840,1.357290,2.288436,-5.654236,79.308460
2.841,1.355958,2.287735,-5.700829,79.375660
2.842,1.354626,2.287031,-5.747432,79.442870
2.843,1.353294,2.286326,-5.794024,79.510060
2.844,1.351963,2.285620,-5.840614,79.577260
2.845,1.350631,2.284914,-5.887207,79.644450
2.846,1.349299,2.284205,-5.933810,79.711660
2.847,1.347967,2.283495,-5.980402,79.778860
2.848,1.346635,2.282784,-6.026993,79.846050
2.849,1.345302,2.282072,-6.073596,79.913260
2.850,1.343970,2.281358,-6.120188,79.980460
2.851,1.342638,2.280644,-6.166781,80.047660
2.852,1.341305,2.279927,-6.213384,80.114870
2.853,1.339973,2.279210,-6.259974,80.182060
2.854,1.338640,2.278492,-6.306567,80.249260
2.855,1.337307,2.277772,-6.353159,80.316450
2.856,1.335975,2.277051,-6.399763,80.383670
2.857,1.334642,2.276328,-6.446352,80.450860
2.858,1.333309,2.275604,-6.492945,80.518050
2.859,1.331976,2.274880,-6.539548,80.585270
2.860,1.330643,2.274153,-6.586141,80.652470
2.861,1.329310,2.273426,-6.632731,80.719660
2.862,1.327977,2.272697,-6.679334,80.786870
2.863,1.326644,2.271967,-6.725927,80.854060
2.864,1.325311,2.271236,-6.772520,80.921260
2.865,1.323977,2.270503,-6.819123,80.988470
2.866,1.322644,2.269769,-6.865713,81.055660
2.867,1.321311,2.269034,-6.912305,81.122860
2.868,1.319978,2.268298,-6.958898,81.190060
2.869,1.318644,2.267560,-7.005501,81.257260
2.870,1.317311,2.266821,-7.052091,81.324460
2.871,1.315977,2.266081,-7.098684,81.391650
2.872,1.314643,2.265340,-7.145287,81.458870
2.873,1.313310,2.264597,-7.191880,81.526060
2.874,1.311976,2.263853,-7.238470,81.593250
2.875,1.310642,2.263108,-7.285073,81.660470
2.876,1.309309,2.262362,-7.331666,81.727660
2.877,1.307975,2.261614,-7.378255,81.794850
2.878,1.306641,2.260864,-7.424848,81.862050
2.879,1.305307,2.260114,-7.471451,81.929260
2.880,1.303973,2.259362,-7.518044,81.996460
2.881,1.302639,2.258610,-7.564634,82.063650
2.882,1.301305,2.257855,-7.611237,82.130870
2.883,1.299971,2.257100,-7.657830,82.198060
2.884,1.298637,2.256344,-7.704422,82.265260
2.885,1.297303,2.255586,-7.751025,82.332470
2.886,1.295969,2.254827,-7.797616,82.399660
2.887,1.294634,2.254066,-7.844208,82.466860
2.888,1.293300,2.253304,-7.890811,82.534070
2.889,1.291966,2.252541,-7.937404,82.601260
2.890,1.290632,2.251777,-7.983994,82.668460
2.891,1.289297,2.251012,-8.030586,82.735660
2.892,1.287963,2.250245,-8.077189,82.802860
2.893,1.286628,2.249477,-8.123782,82.870060
2.894,1.285294,2.248708,-8.170372,82.937260
2.895,1.283959,2.247937,-8.216975,83.004460
2.896,1.282625,2.247165,-8.263568,83.071660
2.897,1.281291,2.246392,-8.310161,83.138850
2.898,1.279956,2.245618,-8.356764,83.206070
2.899,1.278621,2.244842,-8.403354,83.273260
2.900,1.277287,2.244066,-8.449946,83.340450
2.901,1.275952,2.243287,-8.496539,83.407650
2.902,1.274618,2.242508,-8.543142,83.474870
2.903,1.273283,2.241727,-8.589732,83.542060
2.904,1.271949,2.240945,-8.636325,83.609250
2.905,1.270614,2.240162,-8.682928,83.676470
2.906,1.269279,2.239378,-8.729521,83.743660
2.907,1.267944,2.238592,-8.776111,83.810850
2.908,1.266610,2.237805,-8.822714,83.878070
2.909,1.265275,2.237017,-8.869307,83.945260
2.910,1.263940,2.236227,-8.915899,84.012460
2.911,1.262605,2.235436,-8.962502,84.079670
2.912,1.261271,2.234645,-9.009092,84.146870
2.913,1.259936,2.233851,-9.055685,84.214060
2.914,1.258601,2.233057,-9.102278,84.281260
2.915,1.257266,2.232261,-9.148881,84.348460
2.916,1.255932,2.231464,-9.195471,84.415660
2.917,1.254597,2.230666,-9.242064,84.482860
2.918,1.253262,2.229867,-9.288667,84.550060
2.919,1.251927,2.229066,-9.335259,84.617260
2.920,1.250592,2.228264,-9.381849,84.684460
2.921,1.249257,2.227460,-9.428452,84.751670
2.922,1.247923,2.226656,-9.475045,84.818860
2.923,1.246588,2.225850,-9.521638,84.886060
2.924,1.245253,2.225043,-9.568228,84.953250
2.925,1.243918,2.224234,-9.614831,85.020460
2.926,1.242584,2.223425,-9.661424,85.087660
2.927,1.241249,2.222614,-9.708016,85.154850
2.928,1.239914,2.221802,-9.754617,85.222060
2.929,1.238579,2.220989,-9.801209,85.289260
2.930,1.237244,2.220174,-9.847802,85.356450
2.931,1.235909,2.219358,-9.894405,85.423670
2.932,1.234575,2.218541,-9.940995,85.490860
2.933,1.233240,2.217722,-9.987588,85.558060
2.934,1.231905,2.216903,-10.034190,85.625270
2.935,1.230570,2.216082,-10.080780,85.692470
2.936,1.229236,2.215260,-10.127370,85.759660
2.937,1.227901,2.214437,-10.173970,85.826850
2.938,1.226566,2.213612,-10.220570,85.894070
2.939,1.225232,2.212786,-10.267160,85.961260
2.940,1.223897,2.211959,-10.313750,86.028450
2.941,1.222562,2.211130,-10.360360,86.095660
2.942,1.221228,2.210301,-10.406950,86.162860
2.943,1.219893,2.209470,-10.453540,86.230060
2.944,1.218558,2.208637,-10.500140,86.297270
2.945,1.217224,2.207804,-10.546730,86.364460
2.946,1.215890,2.206970,-10.593330,86.431660
2.947,1.214555,2.206134,-10.639920,86.498860
2.948,1.213220,2.205297,-10.686520,86.566060
2.949,1.211886,2.204458,-10.733110,86.633260
2.950,1.210552,2.203619,-10.779710,86.700450
2.951,1.209217,2.202778,-10.826310,86.767660
2.952,1.207883,2.201936,-10.872900,86.834860
2.953,1.206549,2.201092,-10.919490,86.902050
2.954,1.205214,2.200247,-10.966090,86.969270
2.955,1.203880,2.199401,-11.012690,87.036460
2.956,1.202546,2.198554,-11.059280,87.103660
2.957,1.201211,2.197706,-11.105880,87.170870
2.958,1.199877,2.196856,-11.152470,87.238060
2.959,1.198543,2.196005,-11.199070,87.305260
2.960,1.197209,2.195153,-11.245660,87.372450
2.961,1.195875,2.194300,-11.292260,87.439670
2.962,1.194541,2.193445,-11.338850,87.506860
2.963,1.193207,2.192589,-11.385440,87.574060
2.964,1.191873,2.191732,-11.432050,87.641270
2.965,1.190539,2.190873,-11.478640,87.708470
2.966,1.189205,2.190014,-11.525230,87.775660
2.967,1.187871,2.189153,-11.571830,87.842860
2.968,1.186537,2.188291,-11.618420,87.910060
2.969,1.185204,2.187428,-11.665020,87.977260
2.970,1.183870,2.186563,-11.711610,88.044450
2.971,1.182536,2.185697,-11.758210,88.111660
2.972,1.181203,2.184830,-11.804800,88.178860
2.973,1.179869,2.183962,-11.851400,88.246060
2.974,1.178535,2.183092,-11.898000,88.313270
2.975,1.177202,2.182221,-11.944590,88.380460
2.976,1.175869,2.181350,-11.991180,88.447650
2.977,1.174535,2.180476,-12.037780,88.514870
2.978,1.173202,2.179602,-12.084380,88.582060
2.979,1.171869,2.178726,-12.130970,88.649250
2.980,1.170535,2.177849,-12.177570,88.716470
2.981,1.169202,2.176970,-12.224160,88.783660
2.982,1.167869,2.176091,-12.270760,88.850860
2.983,1.166536,2.175210,-12.317350,88.918050
2.984,1.165203,2.174328,-12.363950,88.985270
2.985,1.163870,2.173445,-12.410540,89.052460
2.986,1.162537,2.172560,-12.457130,89.119650
2.987,1.161204,2.171674,-12.503730,89.186870
2.988,1.159872,2.170788,-12.550330,89.254060
2.989,1.158539,2.169899,-12.596920,89.321260
2.990,1.157206,2.169010,-12.643520,89.388470
2.991,1.155874,2.168119,-12.690110,89.455660
