# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=11995
# Generated: 2026-07-20 11:14:53
# WAYPOINTS:
# WP: -0.810000,0.420000,-122.924100,150.378600,50
# WP: 1.820000,0.510000,23.513560,113.993100,50
# WP: -0.710000,2.390000,-56.548480,87.719220,50
# WP: -2.180000,2.030000,-75.065420,60.759090,50
# WP: -1.812190,0.216488,-135.000000,116.578500,50
# WP: -2.891826,-1.069085,-135.000000,53.469210,50
# WP: 3.440591,-0.254590,94.218930,0.027976,50
# WP: 2.368416,2.508603,43.340520,0.027976,50
# WP: 1.841209,2.917608,32.241700,0.027976,50

Time,X,Z,Theta1,Theta2
8.785,-2.892237,-1.071865,-135.000000,53.368820
8.786,-2.892337,-1.072544,-135.000000,53.344310
8.787,-2.892437,-1.073223,-135.000000,53.319790
8.788,-2.892536,-1.073902,-135.000000,53.295280
8.789,-2.892635,-1.074581,-135.000000,53.270760
8.790,-2.892733,-1.075260,-135.000000,53.246250
8.791,-2.892832,-1.075940,-135.000000,53.221730
8.792,-2.892930,-1.076619,-135.000000,53.197200
8.793,-2.893027,-1.077298,-135.000000,53.172690
8.794,-2.893125,-1.077978,-135.000000,53.148160
8.795,-2.893222,-1.078657,-135.000000,53.123660
8.796,-2.893319,-1.079337,-135.000000,53.099130
8.797,-2.893415,-1.080017,-135.000000,53.074600
8.798,-2.893512,-1.080696,-135.000000,53.050100
8.799,-2.893608,-1.081376,-135.000000,53.025570
8.800,-2.893703,-1.082055,-135.000000,53.001070
8.801,-2.893799,-1.082735,-135.000000,52.976540
8.802,-2.893894,-1.083415,-135.000000,52.952030
8.803,-2.893989,-1.084095,-135.000000,52.927510
8.804,-2.894083,-1.084775,-135.000000,52.902980
8.805,-2.894177,-1.085454,-135.000000,52.878480
8.806,-2.894271,-1.086135,-135.000000,52.853950
8.807,-2.894365,-1.086814,-135.000000,52.829440
8.808,-2.894458,-1.087494,-135.000000,52.804920
8.809,-2.894551,-1.088174,-135.000000,52.780410
8.810,-2.894644,-1.088854,-135.000000,52.755880
8.811,-2.894737,-1.089535,-135.000000,52.731350
8.812,-2.894829,-1.090215,-135.000000,52.706850
8.813,-2.894921,-1.090895,-135.000000,52.682320
8.814,-2.895012,-1.091575,-135.000000,52.657820
8.815,-2.895104,-1.092256,-135.000000,52.633290
8.816,-2.895195,-1.092935,-135.000000,52.608790
8.817,-2.895285,-1.093616,-135.000000,52.584260
8.818,-2.895376,-1.094297,-135.000000,52.559730
8.819,-2.895466,-1.094977,-135.000000,52.535220
8.820,-2.895556,-1.095658,-135.000000,52.510700
8.821,-2.895645,-1.096338,-135.000000,52.486190
8.822,-2.895735,-1.097019,-135.000000,52.461670
8.823,-2.895824,-1.097699,-135.000000,52.437160
8.824,-2.895912,-1.098380,-135.000000,52.412630
8.825,-2.896001,-1.099060,-135.000000,52.388110
8.826,-2.896089,-1.099741,-135.000000,52.363600
8.827,-2.896177,-1.100422,-135.000000,52.339070
8.828,-2.896264,-1.101102,-135.000000,52.314570
8.829,-2.896352,-1.101783,-135.000000,52.290040
8.830,-2.896439,-1.102465,-135.000000,52.265510
8.831,-2.896525,-1.103145,-135.000000,52.241010
8.832,-2.896611,-1.103826,-135.000000,52.216480
8.833,-2.896698,-1.104507,-135.000000,52.191980
8.834,-2.896783,-1.105188,-135.000000,52.167450
8.835,-2.896869,-1.105869,-135.000000,52.142940
8.836,-2.896954,-1.106550,-135.000000,52.118420
8.837,-2.897039,-1.107232,-135.000000,52.093890
8.838,-2.897124,-1.107912,-135.000000,52.069390
8.839,-2.897208,-1.108594,-135.000000,52.044860
8.840,-2.897292,-1.109275,-135.000000,52.020350
8.841,-2.897376,-1.109956,-135.000000,51.995820
8.842,-2.897459,-1.110637,-135.000000,51.971320
8.843,-2.897542,-1.111319,-135.000000,51.946790
8.844,-2.897625,-1.112000,-135.000000,51.922260
8.845,-2.897708,-1.112681,-135.000000,51.897760
8.846,-2.897790,-1.113363,-135.000000,51.873230
8.847,-2.897872,-1.114044,-135.000000,51.848730
8.848,-2.897954,-1.114726,-135.000000,51.824200
8.849,-2.898035,-1.115407,-135.000000,51.799690
8.850,-2.898116,-1.116089,-135.000000,51.775170
8.851,-2.898197,-1.116771,-135.000000,51.750640
8.852,-2.898278,-1.117452,-135.000000,51.726140
8.853,-2.898358,-1.118134,-135.000000,51.701610
8.854,-2.898438,-1.118815,-135.000000,51.677100
8.855,-2.898518,-1.119497,-135.000000,51.652580
8.856,-2.898597,-1.120179,-135.000000,51.628070
8.857,-2.898676,-1.120861,-135.000000,51.603540
8.858,-2.898755,-1.121543,-135.000000,51.579020
8.859,-2.898833,-1.122224,-135.000000,51.554510
8.860,-2.898911,-1.122907,-135.000000,51.529980
8.861,-2.898989,-1.123588,-135.000000,51.505480
8.862,-2.899067,-1.124270,-135.000000,51.480950
8.863,-2.899144,-1.124953,-135.000000,51.456420
8.864,-2.899221,-1.125634,-135.000000,51.431920
8.865,-2.899298,-1.126317,-135.000000,51.407390
8.866,-2.899374,-1.126999,-135.000000,51.382880
8.867,-2.899451,-1.127681,-135.000000,51.358360
8.868,-2.899527,-1.128363,-135.000000,51.333850
8.869,-2.899602,-1.129045,-135.000000,51.309330
8.870,-2.899678,-1.129728,-135.000000,51.284800
8.871,-2.899752,-1.130409,-135.000000,51.260300
8.872,-2.899827,-1.131092,-135.000000,51.235770
8.873,-2.899901,-1.131774,-135.000000,51.211260
8.874,-2.899976,-1.132457,-135.000000,51.186730
8.875,-2.900049,-1.133139,-135.000000,51.162230
8.876,-2.900123,-1.133821,-135.000000,51.137700
8.877,-2.900196,-1.134504,-135.000000,51.113170
8.878,-2.900269,-1.135186,-135.000000,51.088670
8.879,-2.900342,-1.135869,-135.000000,51.064140
8.880,-2.900414,-1.136551,-135.000000,51.039640
8.881,-2.900486,-1.137234,-135.000000,51.015110
8.882,-2.900558,-1.137917,-135.000000,50.990600
8.883,-2.900630,-1.138599,-135.000000,50.966080
8.884,-2.900701,-1.139282,-135.000000,50.941550
8.885,-2.900772,-1.139965,-135.000000,50.917050
8.886,-2.900842,-1.140648,-135.000000,50.892520
8.887,-2.900913,-1.141330,-135.000000,50.868020
8.888,-2.900983,-1.142013,-135.000000,50.843490
8.889,-2.901052,-1.142696,-135.000000,50.818960
8.890,-2.901122,-1.143379,-135.000000,50.794450
8.891,-2.901191,-1.144062,-135.000000,50.769920
8.892,-2.901260,-1.144744,-135.000000,50.745420
8.893,-2.901328,-1.145428,-135.000000,50.720890
8.894,-2.901397,-1.146110,-135.000000,50.696390
8.895,-2.901465,-1.146793,-135.000000,50.671860
8.896,-2.901532,-1.147477,-135.000000,50.647340
8.897,-2.901600,-1.148160,-135.000000,50.622830
8.898,-2.901667,-1.148843,-135.000000,50.598300
8.899,-2.901734,-1.149526,-135.000000,50.573800
8.900,-2.901800,-1.150209,-135.000000,50.549270
8.901,-2.901866,-1.150892,-135.000000,50.524770
8.902,-2.901932,-1.151575,-135.000000,50.500240
8.903,-2.901998,-1.152259,-135.000000,50.475710
8.904,-2.902063,-1.152942,-135.000000,50.451210
8.905,-2.902128,-1.153625,-135.000000,50.426680
8.906,-2.902193,-1.154308,-135.000000,50.402170
8.907,-2.902258,-1.154992,-135.000000,50.377640
8.908,-2.902322,-1.155675,-135.000000,50.353140
8.909,-2.902386,-1.156358,-135.000000,50.328610
8.910,-2.902449,-1.157042,-135.000000,50.304080
8.911,-2.902513,-1.157725,-135.000000,50.279580
8.912,-2.902575,-1.158409,-135.000000,50.255050
8.913,-2.902638,-1.159092,-135.000000,50.230550
8.914,-2.902701,-1.159776,-135.000000,50.206020
8.915,-2.902763,-1.160459,-135.000000,50.181510
8.916,-2.902825,-1.161143,-135.000000,50.156990
8.917,-2.902886,-1.161827,-135.000000,50.132460
8.918,-2.902947,-1.162510,-135.000000,50.107960
8.919,-2.903008,-1.163194,-135.000000,50.083430
8.920,-2.903069,-1.163877,-135.000000,50.058920
8.921,-2.903130,-1.164561,-135.000000,50.034400
8.922,-2.903190,-1.165246,-135.000000,50.009870
8.923,-2.903250,-1.165929,-135.000000,49.985360
8.924,-2.903309,-1.166613,-135.000000,49.960830
8.925,-2.903368,-1.167296,-135.000000,49.936330
8.926,-2.903427,-1.167980,-135.000000,49.911800
8.927,-2.903486,-1.168664,-135.000000,49.887300
8.928,-2.903544,-1.169348,-135.000000,49.862770
8.929,-2.903602,-1.170032,-135.000000,49.838250
8.930,-2.903660,-1.170716,-135.000000,49.813740
8.931,-2.903717,-1.171400,-135.000000,49.789210
8.932,-2.903774,-1.172084,-135.000000,49.764710
8.933,-2.903831,-1.172768,-135.000000,49.740180
8.934,-2.903888,-1.173452,-135.000000,49.715680
8.935,-2.903944,-1.174136,-135.000000,49.691150
8.936,-2.904000,-1.174820,-135.000000,49.666620
8.937,-2.904056,-1.175504,-135.000000,49.642120
8.938,-2.904111,-1.176189,-135.000000,49.617590
8.939,-2.904166,-1.176872,-135.000000,49.593080
8.940,-2.904221,-1.177557,-135.000000,49.568550
8.941,-2.904276,-1.178241,-135.000000,49.544050
8.942,-2.904330,-1.178925,-135.000000,49.519520
8.943,-2.904384,-1.179610,-135.000000,49.495000
8.944,-2.904437,-1.180294,-135.000000,49.470490
8.945,-2.904491,-1.180978,-135.000000,49.445960
8.946,-2.904544,-1.181662,-135.000000,49.421460
8.947,-2.904597,-1.182347,-135.000000,49.396930
8.948,-2.904649,-1.183031,-135.000000,49.372430
8.949,-2.904701,-1.183715,-135.000000,49.347900
8.950,-2.904753,-1.184400,-135.000000,49.323370
8.951,-2.904805,-1.185084,-135.000000,49.298870
8.952,-2.904856,-1.185769,-135.000000,49.274340
8.953,-2.904907,-1.186453,-135.000000,49.249830
8.954,-2.904958,-1.187138,-135.000000,49.225310
8.955,-2.905008,-1.187823,-135.000000,49.200780
8.956,-2.905058,-1.188507,-135.000000,49.176270
8.957,-2.905108,-1.189192,-135.000000,49.151740
8.958,-2.905158,-1.189876,-135.000000,49.127240
8.959,-2.905207,-1.190561,-135.000000,49.102710
8.960,-2.905256,-1.191245,-135.000000,49.078210
8.961,-2.905305,-1.191930,-135.000000,49.053680
8.962,-2.905353,-1.192615,-135.000000,49.029150
8.963,-2.905401,-1.193299,-135.000000,49.004650
8.964,-2.905449,-1.193984,-135.000000,48.980120
8.965,-2.905496,-1.194669,-135.000000,48.955620
8.966,-2.905544,-1.195354,-135.000000,48.931090
8.967,-2.905590,-1.196038,-135.000000,48.906590
8.968,-2.905637,-1.196723,-135.000000,48.882060
8.969,-2.905684,-1.197408,-135.000000,48.857530
8.970,-2.905730,-1.198093,-135.000000,48.833020
8.971,-2.905775,-1.198778,-135.000000,48.808500
8.972,-2.905821,-1.199462,-135.000000,48.783990
8.973,-2.905866,-1.200148,-135.000000,48.759460
8.974,-2.905910,-1.200832,-135.000000,48.734960
8.975,-2.905955,-1.201517,-135.000000,48.710430
8.976,-2.905999,-1.202202,-135.000000,48.685910
8.977,-2.906044,-1.202887,-135.000000,48.661400
8.978,-2.906087,-1.203572,-135.000000,48.636870
8.979,-2.906131,-1.204257,-135.000000,48.612370
8.980,-2.906174,-1.204942,-135.000000,48.587840
8.981,-2.906216,-1.205627,-135.000000,48.563310
8.982,-2.906259,-1.206312,-135.000000,48.538810
8.983,-2.906301,-1.206998,-135.000000,48.514280
8.984,-2.906343,-1.207682,-135.000000,48.489780
8.985,-2.906385,-1.208368,-135.000000,48.465250
8.986,-2.906426,-1.209053,-135.000000,48.440740
8.987,-2.906467,-1.209738,-135.000000,48.416210
8.988,-2.906508,-1.210423,-135.000000,48.391690
8.989,-2.906548,-1.211108,-135.000000,48.367180
8.990,-2.906589,-1.211794,-135.000000,48.342660
8.991,-2.906628,-1.212478,-135.000000,48.318150
8.992,-2.906668,-1.213164,-135.000000,48.293620
8.993,-2.906707,-1.213849,-135.000000,48.269120
8.994,-2.906746,-1.214534,-135.000000,48.244590
8.995,-2.906785,-1.215220,-135.000000,48.220060
8.996,-2.906823,-1.215905,-135.000000,48.195560
8.997,-2.906862,-1.216591,-135.000000,48.171030
8.998,-2.906899,-1.217276,-135.000000,48.146530
8.999,-2.906937,-1.217961,-135.000000,48.122000
9.000,-2.906974,-1.218646,-135.000000,48.097500
9.001,-2.907011,-1.219332,-135.000000,48.072970
9.002,-2.907048,-1.220017,-135.000000,48.048440
9.003,-2.907084,-1.220702,-135.000000,48.023930
9.004,-2.907120,-1.221388,-135.000000,47.999400
9.005,-2.907156,-1.222073,-135.000000,47.974900
9.006,-2.907191,-1.222759,-135.000000,47.950370
9.007,-2.907226,-1.223444,-135.000000,47.925870
9.008,-2.907261,-1.224130,-135.000000,47.901340
9.009,-2.907296,-1.224816,-135.000000,47.876820
9.010,-2.907330,-1.225501,-135.000000,47.852310
9.011,-2.907364,-1.226187,-135.000000,47.827780
9.012,-2.907398,-1.226872,-135.000000,47.803280
9.013,-2.907431,-1.227558,-135.000000,47.778750
9.014,-2.907465,-1.228243,-135.000000,47.754220
9.015,-2.907497,-1.228929,-135.000000,47.729720
9.016,-2.907530,-1.229615,-135.000000,47.705190
9.017,-2.907562,-1.230300,-135.000000,47.680690
9.018,-2.907594,-1.230986,-135.000000,47.656160
9.019,-2.907626,-1.231671,-135.000000,47.631650
9.020,-2.907657,-1.232357,-135.000000,47.607120
9.021,-2.907688,-1.233043,-135.000000,47.582600
9.022,-2.907719,-1.233728,-135.000000,47.558090
9.023,-2.907749,-1.234414,-135.000000,47.533570
9.024,-2.907780,-1.235100,-135.000000,47.509060
9.025,-2.907809,-1.235785,-135.000000,47.484540
9.026,-2.907839,-1.236471,-135.000000,47.460030
9.027,-2.907868,-1.237157,-135.000000,47.435500
9.028,-2.907897,-1.237843,-135.000000,47.410970
9.029,-2.907926,-1.238528,-135.000000,47.386470
9.030,-2.907955,-1.239215,-135.000000,47.361940
9.031,-2.907983,-1.239900,-135.000000,47.337440
9.032,-2.908011,-1.240586,-135.000000,47.312910
9.033,-2.908038,-1.241271,-135.000000,47.288410
9.034,-2.908066,-1.241958,-135.000000,47.263880
9.035,-2.908092,-1.242644,-135.000000,47.239350
9.036,-2.908119,-1.243329,-135.000000,47.214840
9.037,-2.908145,-1.244015,-135.000000,47.190320
9.038,-2.908172,-1.244701,-135.000000,47.165810
9.039,-2.908197,-1.245387,-135.000000,47.141280
9.040,-2.908223,-1.246073,-135.000000,47.116780
9.041,-2.908248,-1.246759,-135.000000,47.092250
9.042,-2.908273,-1.247445,-135.000000,47.067730
9.043,-2.908298,-1.248130,-135.000000,47.043220
9.044,-2.908322,-1.248817,-135.000000,47.018690
9.045,-2.908346,-1.249502,-135.000000,46.994190
9.046,-2.908370,-1.250188,-135.000000,46.969660
9.047,-2.908393,-1.250875,-135.000000,46.945130
9.048,-2.908416,-1.251560,-135.000000,46.920630
9.049,-2.908439,-1.252247,-135.000000,46.896100
9.050,-2.908462,-1.252932,-135.000000,46.871600
9.051,-2.908484,-1.253619,-135.000000,46.847070
9.052,-2.908506,-1.254304,-135.000000,46.822560
9.053,-2.908528,-1.254990,-135.000000,46.798030
9.054,-2.908549,-1.255677,-135.000000,46.773510
9.055,-2.908570,-1.256363,-135.000000,46.749000
9.056,-2.908591,-1.257049,-135.000000,46.724480
9.057,-2.908612,-1.257735,-135.000000,46.699970
9.058,-2.908632,-1.258421,-135.000000,46.675440
9.059,-2.908652,-1.259107,-135.000000,46.650940
9.060,-2.908671,-1.259793,-135.000000,46.626410
9.061,-2.908690,-1.260479,-135.000000,46.601880
9.062,-2.908710,-1.261165,-135.000000,46.577380
9.063,-2.908728,-1.261852,-135.000000,46.552850
9.064,-2.908747,-1.262537,-135.000000,46.528350
9.065,-2.908765,-1.263224,-135.000000,46.503820
9.066,-2.908783,-1.263909,-135.000000,46.479310
9.067,-2.908800,-1.264596,-135.000000,46.454790
9.068,-2.908818,-1.265282,-135.000000,46.430260
9.069,-2.908835,-1.265968,-135.000000,46.405750
9.070,-2.908851,-1.266655,-135.000000,46.381230
9.071,-2.908868,-1.267340,-135.000000,46.356720
9.072,-2.908884,-1.268027,-135.000000,46.332200
9.073,-2.908900,-1.268713,-135.000000,46.307690
9.074,-2.908915,-1.269399,-135.000000,46.283160
9.075,-2.908930,-1.270086,-135.000000,46.258630
9.076,-2.908945,-1.270772,-135.000000,46.234130
9.077,-2.908960,-1.271458,-135.000000,46.209600
9.078,-2.908974,-1.272144,-135.000000,46.185100
9.079,-2.908988,-1.272830,-135.000000,46.160570
9.080,-2.909002,-1.273517,-135.000000,46.136040
9.081,-2.909016,-1.274203,-135.000000,46.111540
9.082,-2.909029,-1.274889,-135.000000,46.087010
9.083,-2.909042,-1.275575,-135.000000,46.062500
9.084,-2.909054,-1.276262,-135.000000,46.037980
9.085,-2.909066,-1.276948,-135.000000,46.013470
9.086,-2.909079,-1.277634,-135.000000,45.988950
9.087,-2.909090,-1.278321,-135.000000,45.964420
9.088,-2.909102,-1.279007,-135.000000,45.939910
9.089,-2.909113,-1.279693,-135.000000,45.915390
9.090,-2.909123,-1.280379,-135.000000,45.890880
9.091,-2.909134,-1.281066,-135.000000,45.866350
9.092,-2.909144,-1.281752,-135.000000,45.841850
9.093,-2.909154,-1.282438,-135.000000,45.817320
9.094,-2.909164,-1.283125,-135.000000,45.792790
9.095,-2.909173,-1.283811,-135.000000,45.768290
9.096,-2.909182,-1.284497,-135.000000,45.743760
9.097,-2.909191,-1.285183,-135.000000,45.719260
9.098,-2.909199,-1.285870,-135.000000,45.694730
9.099,-2.909208,-1.286556,-135.000000,45.670220
9.100,-2.909216,-1.287243,-135.000000,45.645690
9.101,-2.909223,-1.287929,-135.000000,45.621170
9.102,-2.909230,-1.288615,-135.000000,45.596660
9.103,-2.909237,-1.289302,-135.000000,45.572140
9.104,-2.909244,-1.289988,-135.000000,45.547630
9.105,-2.909250,-1.290674,-135.000000,45.523110
9.106,-2.909257,-1.291361,-135.000000,45.498580
9.107,-2.909262,-1.292047,-135.000000,45.474070
9.108,-2.909268,-1.292734,-135.000000,45.449540
9.109,-2.909273,-1.293419,-135.000000,45.425040
9.110,-2.909278,-1.294106,-135.000000,45.400510
9.111,-2.909283,-1.294792,-135.000000,45.376010
9.112,-2.909287,-1.295479,-135.000000,45.351480
9.113,-2.909291,-1.296165,-135.000000,45.326950
9.114,-2.909295,-1.296852,-135.000000,45.302450
9.115,-2.909299,-1.297538,-135.000000,45.277920
9.116,-2.909302,-1.298224,-135.000000,45.253410
9.117,-2.909305,-1.298911,-135.000000,45.228890
9.118,-2.909307,-1.299597,-135.000000,45.204380
9.119,-2.909309,-1.300283,-135.000000,45.179860
9.120,-2.909312,-1.300970,-135.000000,45.155330
9.121,-2.909313,-1.301656,-135.000000,45.130830
9.122,-2.909315,-1.302343,-135.000000,45.106300
9.123,-2.909316,-1.303029,-135.000000,45.081790
9.124,-2.909317,-1.303715,-135.000000,45.057260
9.125,-2.909317,-1.304401,-135.000000,45.032760
9.126,-2.909317,-1.305088,-135.000000,45.008230
9.127,-2.909317,-1.305774,-135.000000,44.983700
9.128,-2.909317,-1.306461,-135.000000,44.959200
9.129,-2.909316,-1.307147,-135.000000,44.934670
9.130,-2.909315,-1.307833,-135.000000,44.910170
9.131,-2.909314,-1.308520,-135.000000,44.885640
9.132,-2.909313,-1.309206,-135.000000,44.861130
9.133,-2.909311,-1.309893,-135.000000,44.836610
9.134,-2.909309,-1.310579,-135.000000,44.812080
9.135,-2.909307,-1.311265,-135.000000,44.787570
9.136,-2.909304,-1.311952,-135.000000,44.763050
9.137,-2.909301,-1.312638,-135.000000,44.738540
9.138,-2.909297,-1.313325,-135.000000,44.714020
9.139,-2.909294,-1.314011,-135.000000,44.689490
9.140,-2.909290,-1.314697,-135.000000,44.664980
9.141,-2.909286,-1.315384,-135.000000,44.640450
9.142,-2.909281,-1.316070,-135.000000,44.615950
9.143,-2.909276,-1.316756,-135.000000,44.591420
9.144,-2.909272,-1.317443,-135.000000,44.566920
9.145,-2.909266,-1.318129,-135.000000,44.542390
9.146,-2.909261,-1.318816,-135.000000,44.517860
9.147,-2.909255,-1.319502,-135.000000,44.493360
9.148,-2.909249,-1.320188,-135.000000,44.468830
9.149,-2.909242,-1.320874,-135.000000,44.444320
9.150,-2.909235,-1.321561,-135.000000,44.419800
9.151,-2.909228,-1.322247,-135.000000,44.395290
9.152,-2.909221,-1.322933,-135.000000,44.370770
9.153,-2.909213,-1.323620,-135.000000,44.346240
9.154,-2.909205,-1.324306,-135.000000,44.321730
9.155,-2.909197,-1.324993,-135.000000,44.297210
9.156,-2.909188,-1.325679,-135.000000,44.272700
9.157,-2.909179,-1.326365,-135.000000,44.248170
9.158,-2.909170,-1.327051,-135.000000,44.223670
9.159,-2.909161,-1.327738,-135.000000,44.199140
9.160,-2.909151,-1.328424,-135.000000,44.174610
9.161,-2.909141,-1.329110,-135.000000,44.150110
9.162,-2.909131,-1.329797,-135.000000,44.125580
9.163,-2.909120,-1.330483,-135.000000,44.101080
9.164,-2.909109,-1.331169,-135.000000,44.076550
9.165,-2.909098,-1.331855,-135.000000,44.052040
9.166,-2.909086,-1.332542,-135.000000,44.027520
9.167,-2.909075,-1.333228,-135.000000,44.002990
9.168,-2.909063,-1.333914,-135.000000,43.978490
9.169,-2.909050,-1.334601,-135.000000,43.953960
9.170,-2.909038,-1.335287,-135.000000,43.929450
9.171,-2.909024,-1.335973,-135.000000,43.904920
9.172,-2.909011,-1.336660,-135.000000,43.880400
9.173,-2.908998,-1.337346,-135.000000,43.855890
9.174,-2.908984,-1.338032,-135.000000,43.831360
9.175,-2.908970,-1.338718,-135.000000,43.806860
9.176,-2.908955,-1.339404,-135.000000,43.782330
9.177,-2.908941,-1.340090,-135.000000,43.757830
9.178,-2.908926,-1.340777,-135.000000,43.733300
9.179,-2.908910,-1.341463,-135.000000,43.708770
9.180,-2.908895,-1.342149,-135.000000,43.684270
9.181,-2.908879,-1.342836,-135.000000,43.659740
9.182,-2.908862,-1.343521,-135.000000,43.635230
9.183,-2.908846,-1.344208,-135.000000,43.610710
9.184,-2.908829,-1.344894,-135.000000,43.586200
9.185,-2.908812,-1.345580,-135.000000,43.561680
9.186,-2.908795,-1.346267,-135.000000,43.537150
9.187,-2.908777,-1.346952,-135.000000,43.512640
9.188,-2.908759,-1.347639,-135.000000,43.488110
9.189,-2.908741,-1.348325,-135.000000,43.463610
9.190,-2.908722,-1.349011,-135.000000,43.439080
9.191,-2.908703,-1.349697,-135.000000,43.414580
9.192,-2.908684,-1.350383,-135.000000,43.390050
9.193,-2.908665,-1.351069,-135.000000,43.365520
9.194,-2.908645,-1.351755,-135.000000,43.341020
9.195,-2.908625,-1.352442,-135.000000,43.316490
9.196,-2.908605,-1.353127,-135.000000,43.291980
9.197,-2.908584,-1.353814,-135.000000,43.267460
9.198,-2.908563,-1.354500,-135.000000,43.242930
9.199,-2.908542,-1.355186,-135.000000,43.218430
9.200,-2.908520,-1.355872,-135.000000,43.193900
9.201,-2.908499,-1.356558,-135.000000,43.169400
9.202,-2.908477,-1.357244,-135.000000,43.144870
9.203,-2.908454,-1.357929,-135.000000,43.120360
9.204,-2.908432,-1.358616,-135.000000,43.095830
9.205,-2.908409,-1.359302,-135.000000,43.071300
9.206,-2.908386,-1.359988,-135.000000,43.046800
9.207,-2.908362,-1.360674,-135.000000,43.022270
9.208,-2.908338,-1.361360,-135.000000,42.997770
9.209,-2.908314,-1.362046,-135.000000,42.973240
9.210,-2.908289,-1.362731,-135.000000,42.948740
9.211,-2.908265,-1.363418,-135.000000,42.924210
9.212,-2.908240,-1.364104,-135.000000,42.899680
9.213,-2.908215,-1.364789,-135.000000,42.875180
9.214,-2.908189,-1.365475,-135.000000,42.850650
9.215,-2.908163,-1.366161,-135.000000,42.826150
9.216,-2.908137,-1.366847,-135.000000,42.801620
9.217,-2.908110,-1.367532,-135.000000,42.777110
9.218,-2.908084,-1.368219,-135.000000,42.752590
9.219,-2.908056,-1.368905,-135.000000,42.728060
9.220,-2.908029,-1.369590,-135.000000,42.703550
9.221,-2.908002,-1.370276,-135.000000,42.679020
9.222,-2.907974,-1.370962,-135.000000,42.654520
9.223,-2.907945,-1.371648,-135.000000,42.629990
9.224,-2.907917,-1.372333,-135.000000,42.605490
9.225,-2.907888,-1.373020,-135.000000,42.580960
9.226,-2.907859,-1.373705,-135.000000,42.556430
9.227,-2.907830,-1.374391,-135.000000,42.531930
9.228,-2.907800,-1.375077,-135.000000,42.507400
9.229,-2.907770,-1.375762,-135.000000,42.482890
9.230,-2.907740,-1.376448,-135.000000,42.458370
9.231,-2.907709,-1.377134,-135.000000,42.433840
9.232,-2.907678,-1.377820,-135.000000,42.409340
9.233,-2.907647,-1.378505,-135.000000,42.384810
9.234,-2.907615,-1.379191,-135.000000,42.360310
9.235,-2.907584,-1.379876,-135.000000,42.335780
9.236,-2.907552,-1.380562,-135.000000,42.311270
9.237,-2.907519,-1.381248,-135.000000,42.286740
9.238,-2.907487,-1.381934,-135.000000,42.262210
9.239,-2.907454,-1.382619,-135.000000,42.237710
9.240,-2.907420,-1.383305,-135.000000,42.213180
9.241,-2.907387,-1.383990,-135.000000,42.188680
9.242,-2.907353,-1.384676,-135.000000,42.164150
9.243,-2.907319,-1.385361,-135.000000,42.139650
9.244,-2.907285,-1.386047,-135.000000,42.115120
9.245,-2.907250,-1.386733,-135.000000,42.090590
9.246,-2.907215,-1.387418,-135.000000,42.066090
9.247,-2.907180,-1.388103,-135.000000,42.041560
9.248,-2.907144,-1.388788,-135.000000,42.017060
9.249,-2.907108,-1.389474,-135.000000,41.992530
9.250,-2.907072,-1.390159,-135.000000,41.968020
9.251,-2.907036,-1.390845,-135.000000,41.943500
9.252,-2.906999,-1.391531,-135.000000,41.918970
9.253,-2.906962,-1.392216,-135.000000,41.894460
9.254,-2.906924,-1.392901,-135.000000,41.869930
9.255,-2.906887,-1.393586,-135.000000,41.845430
9.256,-2.906849,-1.394272,-135.000000,41.820900
9.257,-2.906811,-1.394957,-135.000000,41.796400
9.258,-2.906772,-1.395642,-135.000000,41.771870
9.259,-2.906734,-1.396328,-135.000000,41.747340
9.260,-2.906694,-1.397013,-135.000000,41.722840
9.261,-2.906655,-1.397698,-135.000000,41.698310
9.262,-2.906615,-1.398383,-135.000000,41.673810
9.263,-2.906575,-1.399069,-135.000000,41.649280
9.264,-2.906535,-1.399754,-135.000000,41.624750
9.265,-2.906495,-1.400439,-135.000000,41.600250
9.266,-2.906454,-1.401124,-135.000000,41.575720
9.267,-2.906413,-1.401809,-135.000000,41.551210
9.268,-2.906371,-1.402494,-135.000000,41.526690
9.269,-2.906329,-1.403179,-135.000000,41.502180
9.270,-2.906287,-1.403865,-135.000000,41.477650
9.271,-2.906245,-1.404550,-135.000000,41.453130
9.272,-2.906202,-1.405235,-135.000000,41.428620
9.273,-2.906159,-1.405920,-135.000000,41.404090
9.274,-2.906116,-1.406605,-135.000000,41.379590
9.275,-2.906073,-1.407290,-135.000000,41.355060
9.276,-2.906029,-1.407975,-135.000000,41.330560
9.277,-2.905985,-1.408660,-135.000000,41.306030
9.278,-2.905941,-1.409345,-135.000000,41.281500
9.279,-2.905896,-1.410030,-135.000000,41.257000
9.280,-2.905851,-1.410715,-135.000000,41.232470
9.281,-2.905806,-1.411399,-135.000000,41.207970
9.282,-2.905760,-1.412084,-135.000000,41.183440
9.283,-2.905714,-1.412769,-135.000000,41.158930
9.284,-2.905668,-1.413454,-135.000000,41.134400
9.285,-2.905622,-1.414139,-135.000000,41.109880
9.286,-2.905575,-1.414823,-135.000000,41.085370
9.287,-2.905528,-1.415509,-135.000000,41.060840
9.288,-2.905481,-1.416193,-135.000000,41.036340
9.289,-2.905433,-1.416878,-135.000000,41.011810
