# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=2555
# Generated: 2026-07-20 11:52:53
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740000,0.770000,-116.767000,113.485700,50

Time,X,Z,Theta1,Theta2
1.572,-2.048707,1.451409,-94.320000,86.870830
1.573,-2.048692,1.449464,-94.380000,86.926100
1.574,-2.048675,1.447519,-94.440010,86.981360
1.575,-2.048656,1.445575,-94.500010,87.036620
1.576,-2.048635,1.443630,-94.560010,87.091880
1.577,-2.048612,1.441686,-94.620000,87.147130
1.578,-2.048587,1.439742,-94.680000,87.202400
1.579,-2.048559,1.437798,-94.740010,87.257670
1.580,-2.048530,1.435855,-94.800000,87.312920
1.581,-2.048499,1.433911,-94.860010,87.368190
1.582,-2.048465,1.431968,-94.920000,87.423450
1.583,-2.048430,1.430024,-94.980000,87.478710
1.584,-2.048393,1.428081,-95.040010,87.533970
1.585,-2.048354,1.426138,-95.100010,87.589230
1.586,-2.048312,1.424196,-95.160000,87.644490
1.587,-2.048269,1.422253,-95.220010,87.699760
1.588,-2.048223,1.420311,-95.280010,87.755020
1.589,-2.048176,1.418368,-95.340010,87.810280
1.590,-2.048127,1.416426,-95.400010,87.865540
1.591,-2.048075,1.414485,-95.460000,87.920800
1.592,-2.048022,1.412543,-95.520000,87.976060
1.593,-2.047967,1.410601,-95.580000,88.031320
1.594,-2.047909,1.408660,-95.640010,88.086590
1.595,-2.047849,1.406719,-95.700000,88.141840
1.596,-2.047788,1.404778,-95.760000,88.197110
1.597,-2.047725,1.402837,-95.820010,88.252370
1.598,-2.047659,1.400897,-95.880000,88.307620
1.599,-2.047592,1.398956,-95.940010,88.362890
1.600,-2.047522,1.397016,-96.000000,88.418150
1.601,-2.047450,1.395076,-96.060010,88.473410
1.602,-2.047377,1.393137,-96.120010,88.528680
1.603,-2.047301,1.391197,-96.180010,88.583940
1.604,-2.047224,1.389258,-96.240010,88.639200
1.605,-2.047144,1.387319,-96.300000,88.694460
1.606,-2.047062,1.385380,-96.360000,88.749720
1.607,-2.046979,1.383441,-96.420010,88.804980
1.608,-2.046893,1.381503,-96.480000,88.860240
1.609,-2.046805,1.379565,-96.540000,88.915500
1.610,-2.046716,1.377626,-96.600010,88.970760
1.611,-2.046624,1.375688,-96.660000,89.026020
1.612,-2.046530,1.373751,-96.720010,89.081290
1.613,-2.046434,1.371814,-96.780000,89.136550
1.614,-2.046337,1.369877,-96.840000,89.191810
1.615,-2.046237,1.367939,-96.900010,89.247080
1.616,-2.046135,1.366003,-96.960010,89.302340
1.617,-2.046031,1.364066,-97.020010,89.357600
1.618,-2.045925,1.362130,-97.080000,89.412860
1.619,-2.045818,1.360194,-97.140010,89.468120
1.620,-2.045708,1.358258,-97.200000,89.523380
1.621,-2.045596,1.356323,-97.260000,89.578640
1.622,-2.045482,1.354388,-97.320000,89.633900
1.623,-2.045367,1.352453,-97.380000,89.689160
1.624,-2.045249,1.350518,-97.440000,89.744420
1.625,-2.045129,1.348583,-97.500010,89.799690
1.626,-2.045007,1.346649,-97.560010,89.854940
1.627,-2.044883,1.344715,-97.620000,89.910210
1.628,-2.044757,1.342782,-97.680000,89.965470
1.629,-2.044630,1.340848,-97.740010,90.020730
1.630,-2.044499,1.338915,-97.800010,90.076000
1.631,-2.044367,1.336982,-97.860000,90.131260
1.632,-2.044234,1.335049,-97.920010,90.186520
1.633,-2.044098,1.333117,-97.980010,90.241780
1.634,-2.043960,1.331185,-98.040010,90.297040
1.635,-2.043820,1.329253,-98.100010,90.352290
1.636,-2.043678,1.327322,-98.160000,90.407550
1.637,-2.043534,1.325390,-98.220000,90.462820
1.638,-2.043388,1.323459,-98.280010,90.518080
1.639,-2.043240,1.321528,-98.340000,90.573340
1.640,-2.043090,1.319598,-98.400010,90.628610
1.641,-2.042938,1.317668,-98.460000,90.683860
1.642,-2.042784,1.315738,-98.520000,90.739130
1.643,-2.042628,1.313808,-98.580010,90.794400
1.644,-2.042470,1.311879,-98.640010,90.849650
1.645,-2.042310,1.309950,-98.700000,90.904910
1.646,-2.042148,1.308021,-98.760000,90.960170
1.647,-2.041984,1.306093,-98.820010,91.015430
1.648,-2.041818,1.304164,-98.880010,91.070700
1.649,-2.041651,1.302236,-98.940010,91.125960
1.650,-2.041480,1.300309,-99.000000,91.181210
1.651,-2.041308,1.298382,-99.060000,91.236470
1.652,-2.041134,1.296455,-99.120000,91.291740
1.653,-2.040959,1.294528,-99.180010,91.347000
1.654,-2.040780,1.292602,-99.240000,91.402260
1.655,-2.040600,1.290676,-99.300000,91.457530
1.656,-2.040418,1.288750,-99.360010,91.512790
1.657,-2.040235,1.286825,-99.420010,91.568050
1.658,-2.040049,1.284900,-99.480010,91.623310
1.659,-2.039860,1.282976,-99.540000,91.678570
1.660,-2.039670,1.281051,-99.600010,91.733830
1.661,-2.039478,1.279127,-99.660010,91.789100
1.662,-2.039285,1.277203,-99.720010,91.844360
1.663,-2.039088,1.275280,-99.780010,91.899620
1.664,-2.038891,1.273357,-99.840000,91.954880
1.665,-2.038691,1.271434,-99.900000,92.010140
1.666,-2.038489,1.269512,-99.960010,92.065400
1.667,-2.038285,1.267590,-100.020000,92.120660
1.668,-2.038079,1.265668,-100.080000,92.175930
1.669,-2.037871,1.263747,-100.140000,92.231180
1.670,-2.037661,1.261826,-100.200000,92.286450
1.671,-2.037449,1.259905,-100.260000,92.341710
1.672,-2.037235,1.257985,-100.320000,92.396970
1.673,-2.037019,1.256065,-100.380000,92.452230
1.674,-2.036801,1.254145,-100.440000,92.507490
1.675,-2.036582,1.252226,-100.500000,92.562750
1.676,-2.036360,1.250307,-100.560000,92.618020
1.677,-2.036135,1.248388,-100.620000,92.673280
1.678,-2.035910,1.246470,-100.680000,92.728540
1.679,-2.035682,1.244552,-100.740000,92.783800
1.680,-2.035452,1.242635,-100.800000,92.839060
1.681,-2.035220,1.240718,-100.860000,92.894320
1.682,-2.034986,1.238801,-100.920000,92.949580
1.683,-2.034750,1.236885,-100.980000,93.004840
1.684,-2.034513,1.234969,-101.040000,93.060100
1.685,-2.034273,1.233053,-101.100000,93.115360
1.686,-2.034031,1.231138,-101.160000,93.170630
1.687,-2.033787,1.229223,-101.220000,93.225880
1.688,-2.033542,1.227309,-101.280000,93.281150
1.689,-2.033294,1.225395,-101.340000,93.336420
1.690,-2.033044,1.223481,-101.400000,93.391670
1.691,-2.032792,1.221568,-101.460000,93.446940
1.692,-2.032539,1.219655,-101.520000,93.502200
1.693,-2.032283,1.217742,-101.580000,93.557460
1.694,-2.032025,1.215830,-101.640000,93.612720
1.695,-2.031765,1.213919,-101.700000,93.667980
1.696,-2.031504,1.212007,-101.760000,93.723240
1.697,-2.031240,1.210097,-101.820000,93.778500
1.698,-2.030975,1.208186,-101.880000,93.833760
1.699,-2.030707,1.206276,-101.940000,93.889020
1.700,-2.030437,1.204367,-102.000000,93.944280
1.701,-2.030166,1.202457,-102.060000,93.999550
1.702,-2.029892,1.200548,-102.120000,94.054810
1.703,-2.029617,1.198640,-102.180000,94.110070
1.704,-2.029339,1.196732,-102.240000,94.165340
1.705,-2.029060,1.194824,-102.300000,94.220600
1.706,-2.028778,1.192917,-102.360000,94.275860
1.707,-2.028495,1.191010,-102.420000,94.331120
1.708,-2.028209,1.189104,-102.480000,94.386380
1.709,-2.027922,1.187198,-102.540000,94.441640
1.710,-2.027633,1.185292,-102.600000,94.496890
1.711,-2.027342,1.183387,-102.660000,94.552160
1.712,-2.027048,1.181483,-102.720000,94.607420
1.713,-2.026753,1.179579,-102.780000,94.662680
1.714,-2.026455,1.177675,-102.840000,94.717950
1.715,-2.026156,1.175771,-102.900000,94.773200
1.716,-2.025855,1.173869,-102.960000,94.828470
1.717,-2.025552,1.171966,-103.020000,94.883740
1.718,-2.025247,1.170064,-103.080000,94.938990
1.719,-2.024940,1.168163,-103.140000,94.994260
1.720,-2.024630,1.166262,-103.200000,95.049510
1.721,-2.024319,1.164361,-103.260000,95.104770
1.722,-2.024006,1.162461,-103.320000,95.160040
1.723,-2.023691,1.160561,-103.380000,95.215300
1.724,-2.023374,1.158662,-103.440000,95.270550
1.725,-2.023055,1.156763,-103.500000,95.325810
1.726,-2.022734,1.154865,-103.560000,95.381080
1.727,-2.022411,1.152967,-103.620000,95.436340
1.728,-2.022086,1.151070,-103.680000,95.491600
1.729,-2.021760,1.149172,-103.740000,95.546870
1.730,-2.021431,1.147276,-103.800000,95.602130
1.731,-2.021100,1.145380,-103.860000,95.657390
1.732,-2.020767,1.143484,-103.920000,95.712650
1.733,-2.020432,1.141589,-103.980000,95.767910
1.734,-2.020096,1.139695,-104.040000,95.823170
1.735,-2.019757,1.137800,-104.100000,95.878440
1.736,-2.019416,1.135907,-104.160000,95.933690
1.737,-2.019074,1.134014,-104.220000,95.988960
1.738,-2.018729,1.132121,-104.280000,96.044220
1.739,-2.018383,1.130229,-104.340000,96.099470
1.740,-2.018034,1.128338,-104.400000,96.154740
1.741,-2.017684,1.126446,-104.460000,96.210000
1.742,-2.017332,1.124556,-104.520000,96.265260
1.743,-2.016977,1.122665,-104.580000,96.320520
1.744,-2.016621,1.120776,-104.640000,96.375790
1.745,-2.016263,1.118886,-104.700000,96.431050
1.746,-2.015902,1.116998,-104.760000,96.486310
1.747,-2.015540,1.115110,-104.820000,96.541570
1.748,-2.015176,1.113222,-104.880000,96.596830
1.749,-2.014810,1.111335,-104.940000,96.652090
1.750,-2.014442,1.109448,-105.000000,96.707360
1.751,-2.014071,1.107562,-105.060000,96.762620
1.752,-2.013700,1.105676,-105.120000,96.817880
1.753,-2.013326,1.103791,-105.180000,96.873140
1.754,-2.012950,1.101907,-105.240000,96.928400
1.755,-2.012572,1.100023,-105.300000,96.983660
1.756,-2.012192,1.098139,-105.360000,97.038920
1.757,-2.011810,1.096256,-105.420000,97.094180
1.758,-2.011427,1.094373,-105.480000,97.149440
1.759,-2.011041,1.092492,-105.540000,97.204700
1.760,-2.010653,1.090610,-105.600000,97.259970
1.761,-2.010264,1.088730,-105.660000,97.315220
1.762,-2.009872,1.086849,-105.720000,97.370490
1.763,-2.009479,1.084969,-105.780000,97.425760
1.764,-2.009083,1.083090,-105.840000,97.481010
1.765,-2.008686,1.081211,-105.900000,97.536280
1.766,-2.008286,1.079333,-105.960000,97.591540
1.767,-2.007886,1.077455,-106.020000,97.646800
1.768,-2.007482,1.075578,-106.080000,97.702060
1.769,-2.007077,1.073702,-106.140000,97.757320
1.770,-2.006670,1.071826,-106.200000,97.812580
1.771,-2.006261,1.069951,-106.260000,97.867840
1.772,-2.005850,1.068076,-106.320000,97.923100
1.773,-2.005437,1.066201,-106.380000,97.978360
1.774,-2.005022,1.064327,-106.440000,98.033620
1.775,-2.004605,1.062454,-106.500000,98.088890
1.776,-2.004187,1.060581,-106.560000,98.144150
1.777,-2.003766,1.058709,-106.620000,98.199410
1.778,-2.003343,1.056838,-106.680000,98.254680
1.779,-2.002919,1.054967,-106.740000,98.309930
1.780,-2.002492,1.053097,-106.800000,98.365200
1.781,-2.002063,1.051227,-106.860000,98.420460
1.782,-2.001633,1.049358,-106.920000,98.475720
1.783,-2.001200,1.047489,-106.980000,98.530980
1.784,-2.000766,1.045621,-107.040000,98.586240
1.785,-2.000330,1.043754,-107.100000,98.641490
1.786,-1.999892,1.041887,-107.160000,98.696760
1.787,-1.999452,1.040020,-107.220000,98.752020
1.788,-1.999010,1.038154,-107.280000,98.807280
1.789,-1.998566,1.036290,-107.340000,98.862540
1.790,-1.998120,1.034425,-107.400000,98.917810
1.791,-1.997672,1.032561,-107.460000,98.973080
1.792,-1.997222,1.030698,-107.520000,99.028330
1.793,-1.996771,1.028835,-107.580000,99.083600
1.794,-1.996317,1.026973,-107.640000,99.138850
1.795,-1.995861,1.025111,-107.700000,99.194110
1.796,-1.995404,1.023250,-107.760000,99.249380
1.797,-1.994944,1.021390,-107.820000,99.304640
1.798,-1.994483,1.019530,-107.880000,99.359890
1.799,-1.994020,1.017671,-107.940000,99.415160
1.800,-1.993554,1.015813,-108.000000,99.470420
1.801,-1.993088,1.013955,-108.060000,99.525680
1.802,-1.992618,1.012097,-108.120000,99.580940
1.803,-1.992147,1.010241,-108.180000,99.636210
1.804,-1.991674,1.008385,-108.240000,99.691470
1.805,-1.991200,1.006529,-108.300000,99.746730
1.806,-1.990723,1.004674,-108.360000,99.801990
1.807,-1.990244,1.002820,-108.420000,99.857250
1.808,-1.989763,1.000967,-108.480000,99.912510
1.809,-1.989281,0.999114,-108.540000,99.967780
1.810,-1.988797,0.997262,-108.600000,100.023000
1.811,-1.988310,0.995410,-108.660000,100.078300
1.812,-1.987822,0.993559,-108.720000,100.133600
1.813,-1.987332,0.991709,-108.780000,100.188800
1.814,-1.986840,0.989859,-108.840000,100.244100
1.815,-1.986346,0.988010,-108.900000,100.299300
1.816,-1.985850,0.986162,-108.960000,100.354600
1.817,-1.985352,0.984314,-109.020000,100.409900
1.818,-1.984852,0.982467,-109.080000,100.465100
1.819,-1.984350,0.980620,-109.140000,100.520400
1.820,-1.983847,0.978774,-109.200000,100.575600
1.821,-1.983341,0.976929,-109.260000,100.630900
1.822,-1.982833,0.975085,-109.320000,100.686200
1.823,-1.982324,0.973241,-109.380000,100.741400
1.824,-1.981813,0.971398,-109.440000,100.796700
1.825,-1.981300,0.969555,-109.500000,100.852000
1.826,-1.980785,0.967713,-109.560000,100.907200
1.827,-1.980268,0.965872,-109.620000,100.962500
1.828,-1.979749,0.964032,-109.680000,101.017700
1.829,-1.979228,0.962192,-109.740000,101.073000
1.830,-1.978705,0.960353,-109.800000,101.128300
1.831,-1.978181,0.958514,-109.860000,101.183500
1.832,-1.977654,0.956676,-109.920000,101.238800
1.833,-1.977126,0.954839,-109.980000,101.294000
1.834,-1.976595,0.953003,-110.040000,101.349300
1.835,-1.976063,0.951167,-110.100000,101.404600
1.836,-1.975529,0.949332,-110.160000,101.459800
1.837,-1.974992,0.947497,-110.220000,101.515100
1.838,-1.974455,0.945664,-110.280000,101.570400
1.839,-1.973915,0.943830,-110.340000,101.625600
1.840,-1.973373,0.941998,-110.400000,101.680900
1.841,-1.972829,0.940167,-110.460000,101.736100
1.842,-1.972284,0.938336,-110.520000,101.791400
1.843,-1.971736,0.936506,-110.580000,101.846700
1.844,-1.971187,0.934676,-110.640000,101.901900
1.845,-1.970636,0.932847,-110.700000,101.957200
1.846,-1.970083,0.931019,-110.760000,102.012400
1.847,-1.969528,0.929192,-110.820000,102.067700
1.848,-1.968971,0.927365,-110.880000,102.123000
1.849,-1.968412,0.925539,-110.940000,102.178200
1.850,-1.967851,0.923713,-111.000000,102.233500
1.851,-1.967289,0.921889,-111.060000,102.288700
1.852,-1.966724,0.920065,-111.120000,102.344000
1.853,-1.966158,0.918242,-111.180000,102.399300
1.854,-1.965589,0.916419,-111.240000,102.454500
1.855,-1.965019,0.914598,-111.300000,102.509800
1.856,-1.964447,0.912777,-111.360000,102.565100
1.857,-1.963873,0.910957,-111.420000,102.620300
1.858,-1.963297,0.909137,-111.480000,102.675600
1.859,-1.962720,0.907318,-111.540000,102.730800
1.860,-1.962140,0.905500,-111.600000,102.786100
1.861,-1.961559,0.903683,-111.660000,102.841400
1.862,-1.960975,0.901866,-111.720000,102.896600
1.863,-1.960390,0.900050,-111.780000,102.951900
1.864,-1.959803,0.898235,-111.840000,103.007100
1.865,-1.959214,0.896421,-111.900000,103.062400
1.866,-1.958623,0.894607,-111.960000,103.117700
1.867,-1.958030,0.892794,-112.020000,103.172900
1.868,-1.957436,0.890982,-112.080000,103.228200
1.869,-1.956839,0.889171,-112.140000,103.283500
1.870,-1.956241,0.887360,-112.200000,103.338700
1.871,-1.955640,0.885550,-112.260000,103.394000
1.872,-1.955038,0.883741,-112.320000,103.449200
1.873,-1.954434,0.881933,-112.380000,103.504500
1.874,-1.953829,0.880125,-112.440000,103.559800
1.875,-1.953221,0.878318,-112.500000,103.615000
1.876,-1.952611,0.876513,-112.560000,103.670300
1.877,-1.952000,0.874707,-112.620000,103.725500
1.878,-1.951386,0.872902,-112.680000,103.780800
1.879,-1.950771,0.871099,-112.740000,103.836100
1.880,-1.950153,0.869296,-112.800000,103.891300
1.881,-1.949535,0.867494,-112.860000,103.946600
1.882,-1.948914,0.865692,-112.920000,104.001900
1.883,-1.948291,0.863891,-112.980000,104.057100
1.884,-1.947667,0.862091,-113.040000,104.112400
1.885,-1.947040,0.860292,-113.100000,104.167600
1.886,-1.946412,0.858494,-113.160000,104.222900
1.887,-1.945782,0.856696,-113.220000,104.278200
1.888,-1.945149,0.854900,-113.280000,104.333400
1.889,-1.944516,0.853104,-113.340000,104.388700
1.890,-1.943880,0.851309,-113.400000,104.443900
1.891,-1.943242,0.849514,-113.460000,104.499200
1.892,-1.942603,0.847720,-113.520000,104.554500
1.893,-1.941962,0.845928,-113.580000,104.609700
1.894,-1.941318,0.844136,-113.640000,104.665000
1.895,-1.940673,0.842345,-113.700000,104.720300
1.896,-1.940026,0.840554,-113.760000,104.775500
1.897,-1.939377,0.838764,-113.820000,104.830800
1.898,-1.938727,0.836976,-113.880000,104.886000
1.899,-1.938074,0.835188,-113.940000,104.941300
1.900,-1.937420,0.833400,-114.000000,104.996600
1.901,-1.936764,0.831614,-114.060000,105.051800
1.902,-1.936106,0.829829,-114.120000,105.107100
1.903,-1.935446,0.828044,-114.180000,105.162300
1.904,-1.934784,0.826260,-114.240000,105.217600
1.905,-1.934121,0.824477,-114.300000,105.272900
1.906,-1.933455,0.822694,-114.360000,105.328100
1.907,-1.932788,0.820913,-114.420000,105.383400
1.908,-1.932119,0.819133,-114.480000,105.438600
1.909,-1.931448,0.817353,-114.540000,105.493900
1.910,-1.930775,0.815574,-114.600000,105.549200
1.911,-1.930101,0.813795,-114.660000,105.604400
1.912,-1.929424,0.812018,-114.720000,105.659700
1.913,-1.928746,0.810242,-114.780000,105.715000
1.914,-1.928066,0.808467,-114.840000,105.770200
1.915,-1.927384,0.806691,-114.900000,105.825500
1.916,-1.926700,0.804918,-114.960000,105.880700
1.917,-1.926014,0.803145,-115.020000,105.936000
1.918,-1.925327,0.801373,-115.080000,105.991300
1.919,-1.924637,0.799601,-115.140000,106.046500
1.920,-1.923946,0.797830,-115.200000,106.101800
1.921,-1.923253,0.796061,-115.260000,106.157000
1.922,-1.922558,0.794292,-115.320000,106.212300
1.923,-1.921862,0.792524,-115.380000,106.267600
1.924,-1.921163,0.790757,-115.440000,106.322800
1.925,-1.920463,0.788991,-115.500000,106.378100
1.926,-1.919760,0.787225,-115.560000,106.433400
1.927,-1.919057,0.785460,-115.620000,106.488600
1.928,-1.918351,0.783697,-115.680000,106.543900
1.929,-1.917643,0.781934,-115.740000,106.599100
1.930,-1.916934,0.780172,-115.800000,106.654400
1.931,-1.916222,0.778411,-115.860000,106.709700
1.932,-1.915509,0.776651,-115.920000,106.764900
1.933,-1.914794,0.774892,-115.980000,106.820200
1.934,-1.914078,0.773133,-116.040000,106.875400
1.935,-1.913359,0.771376,-116.100000,106.930700
1.936,-1.912639,0.769619,-116.160000,106.986000
1.937,-1.911916,0.767863,-116.220000,107.041200
1.938,-1.911192,0.766108,-116.280000,107.096500
1.939,-1.910466,0.764354,-116.340000,107.151700
1.940,-1.909739,0.762601,-116.400000,107.207000
1.941,-1.909009,0.760848,-116.460000,107.262300
1.942,-1.908278,0.759097,-116.520000,107.317500
1.943,-1.907545,0.757347,-116.580000,107.372800
1.944,-1.906810,0.755597,-116.640000,107.428100
1.945,-1.906073,0.753849,-116.700000,107.483300
1.946,-1.905335,0.752100,-116.760000,107.538600
1.947,-1.904594,0.750354,-116.820000,107.593800
1.948,-1.903852,0.748608,-116.880000,107.649100
1.949,-1.903108,0.746863,-116.940000,107.704400
1.950,-1.902362,0.745119,-117.000000,107.759600
1.951,-1.901615,0.743375,-117.060000,107.814900
1.952,-1.900865,0.741633,-117.120000,107.870100
1.953,-1.900114,0.739891,-117.180000,107.925400
1.954,-1.899361,0.738151,-117.240000,107.980700
1.955,-1.898606,0.736411,-117.300000,108.035900
1.956,-1.897850,0.734672,-117.360000,108.091200
1.957,-1.897091,0.732934,-117.420000,108.146500
1.958,-1.896331,0.731198,-117.480000,108.201700
1.959,-1.895569,0.729462,-117.540000,108.257000
1.960,-1.894805,0.727727,-117.600000,108.312200
1.961,-1.894040,0.725993,-117.660000,108.367500
1.962,-1.893272,0.724260,-117.720000,108.422800
1.963,-1.892503,0.722527,-117.780000,108.478000
1.964,-1.891732,0.720796,-117.840000,108.533300
1.965,-1.890959,0.719066,-117.900000,108.588500
1.966,-1.890185,0.717336,-117.960000,108.643800
1.967,-1.889408,0.715608,-118.020000,108.699100
1.968,-1.888630,0.713880,-118.080000,108.754300
1.969,-1.887850,0.712154,-118.140000,108.809600
1.970,-1.887069,0.710428,-118.200000,108.864900
1.971,-1.886285,0.708703,-118.260000,108.920100
1.972,-1.885500,0.706979,-118.320000,108.975400
1.973,-1.884713,0.705257,-118.380000,109.030600
1.974,-1.883924,0.703534,-118.440000,109.085900
1.975,-1.883134,0.701814,-118.500000,109.141200
1.976,-1.882341,0.700094,-118.560000,109.196400
1.977,-1.881547,0.698375,-118.620000,109.251700
1.978,-1.880751,0.696657,-118.680000,109.306900
1.979,-1.879954,0.694940,-118.740000,109.362200
1.980,-1.879154,0.693224,-118.800000,109.417500
1.981,-1.878353,0.691508,-118.860000,109.472700
1.982,-1.877549,0.689794,-118.920000,109.528000
1.983,-1.876745,0.688081,-118.980000,109.583200
1.984,-1.875938,0.686369,-119.040000,109.638500
1.985,-1.875129,0.684658,-119.100000,109.693800
1.986,-1.874319,0.682947,-119.160000,109.749000
1.987,-1.873507,0.681238,-119.220000,109.804300
1.988,-1.872694,0.679530,-119.280000,109.859600
1.989,-1.871878,0.677822,-119.340000,109.914800
1.990,-1.871061,0.676116,-119.400000,109.970100
1.991,-1.870242,0.674411,-119.460000,110.025300
1.992,-1.869421,0.672706,-119.520000,110.080600
1.993,-1.868599,0.671002,-119.580000,110.135900
1.994,-1.867775,0.669300,-119.640000,110.191100
1.995,-1.866948,0.667598,-119.700000,110.246400
1.996,-1.866121,0.665898,-119.760000,110.301600
1.997,-1.865291,0.664199,-119.820000,110.356900
1.998,-1.864460,0.662500,-119.880000,110.412200
1.999,-1.863627,0.660803,-119.940000,110.467400
2.000,-1.862792,0.659106,-120.000000,110.522700
2.001,-1.861955,0.657411,-120.060000,110.578000
2.002,-1.861117,0.655716,-120.120000,110.633200
2.003,-1.860277,0.654023,-120.180000,110.688500
2.004,-1.859435,0.652330,-120.240000,110.743700
2.005,-1.858591,0.650639,-120.300000,110.799000
2.006,-1.857746,0.648949,-120.360000,110.854200
2.007,-1.856899,0.647259,-120.420000,110.909500
2.008,-1.856050,0.645571,-120.480000,110.964800
2.009,-1.855199,0.643883,-120.540000,111.020000
2.010,-1.854347,0.642197,-120.600000,111.075300
2.011,-1.853493,0.640512,-120.660000,111.130600
2.012,-1.852637,0.638827,-120.720000,111.185800
2.013,-1.851780,0.637144,-120.780000,111.241100
2.014,-1.850920,0.635461,-120.840000,111.296400
2.015,-1.850059,0.633780,-120.900000,111.351600
2.016,-1.849197,0.632100,-120.960000,111.406900
2.017,-1.848332,0.630421,-121.020000,111.462100
2.018,-1.847466,0.628743,-121.080000,111.517400
2.019,-1.846598,0.627066,-121.140000,111.572700
2.020,-1.845728,0.625390,-121.200000,111.627900
2.021,-1.844856,0.623714,-121.260000,111.683200
2.022,-1.843983,0.622041,-121.320000,111.738400
2.023,-1.843108,0.620367,-121.380000,111.793700
2.024,-1.842232,0.618695,-121.440000,111.849000
2.025,-1.841353,0.617024,-121.500000,111.904200
2.026,-1.840473,0.615355,-121.560000,111.959500
2.027,-1.839591,0.613686,-121.620000,112.014800
2.028,-1.838708,0.612018,-121.680000,112.070000
2.029,-1.837823,0.610351,-121.740000,112.125300
2.030,-1.836935,0.608685,-121.800000,112.180500
2.031,-1.836047,0.607021,-121.860000,112.235800
2.032,-1.835156,0.605357,-121.920000,112.291100
2.033,-1.834264,0.603695,-121.980000,112.346300
2.034,-1.833370,0.602034,-122.040000,112.401600
2.035,-1.832475,0.600373,-122.100000,112.456800
2.036,-1.831577,0.598714,-122.160000,112.512100
2.037,-1.830678,0.597056,-122.220000,112.567400
2.038,-1.829777,0.595399,-122.280000,112.622600
2.039,-1.828875,0.593743,-122.340000,112.677900
2.040,-1.827971,0.592087,-122.400000,112.733100
2.041,-1.827065,0.590434,-122.460000,112.788400
2.042,-1.826157,0.588781,-122.520000,112.843700
2.043,-1.825248,0.587129,-122.580000,112.898900
2.044,-1.824337,0.585478,-122.640000,112.954200
2.045,-1.823424,0.583829,-122.700000,113.009500
2.046,-1.822510,0.582180,-122.760000,113.064700
2.047,-1.821593,0.580533,-122.820000,113.120000
2.048,-1.820676,0.578886,-122.880000,113.175200
2.049,-1.819756,0.577241,-122.940000,113.230500
2.050,-1.818835,0.575597,-123.000000,113.285800
2.051,-1.817912,0.573954,-123.060000,113.341000
2.052,-1.816987,0.572312,-123.120000,113.396300
2.053,-1.816061,0.570671,-123.180000,113.451500
2.054,-1.815133,0.569031,-123.240000,113.506800
2.055,-1.814203,0.567393,-123.300000,113.562100
2.056,-1.813272,0.565755,-123.360000,113.617300
2.057,-1.812339,0.564118,-123.420000,113.672600
2.058,-1.811404,0.562483,-123.480000,113.727900
2.059,-1.810467,0.560849,-123.540000,113.783100
2.060,-1.809529,0.559215,-123.600000,113.838400
2.061,-1.808589,0.557583,-123.660000,113.893600
2.062,-1.807648,0.555953,-123.720000,113.948900
2.063,-1.806704,0.554322,-123.780000,114.004200
2.064,-1.805759,0.552694,-123.840000,114.059400
2.065,-1.804813,0.551066,-123.900000,114.114700
2.066,-1.803865,0.549440,-123.960000,114.169900
2.067,-1.802915,0.547814,-124.020000,114.225200
2.068,-1.801963,0.546190,-124.080000,114.280500
2.069,-1.801010,0.544567,-124.140000,114.335700
2.070,-1.800054,0.542945,-124.200000,114.391000
2.071,-1.799098,0.541324,-124.260000,114.446200
2.072,-1.798140,0.539704,-124.320000,114.501500
2.073,-1.797179,0.538085,-124.380000,114.556800
2.074,-1.796218,0.536468,-124.440000,114.612000
2.075,-1.795254,0.534852,-124.500000,114.667300
2.076,-1.794289,0.533236,-124.560000,114.722600
2.077,-1.793322,0.531622,-124.620000,114.777800
2.078,-1.792354,0.530009,-124.680000,114.833100
2.079,-1.791384,0.528398,-124.740000,114.888300
2.080,-1.790412,0.526787,-124.800000,114.943600
2.081,-1.789439,0.525178,-124.860000,114.998900
2.082,-1.788464,0.523569,-124.920000,115.054100
2.083,-1.787487,0.521962,-124.980000,115.109400
2.084,-1.786509,0.520356,-125.040000,115.164600
2.085,-1.785529,0.518751,-125.100000,115.219900
2.086,-1.784547,0.517147,-125.160000,115.275200
2.087,-1.783564,0.515545,-125.220000,115.330400
2.088,-1.782579,0.513943,-125.280000,115.385700
2.089,-1.781592,0.512343,-125.340000,115.440900
2.090,-1.780604,0.510744,-125.400000,115.496200
2.091,-1.779614,0.509146,-125.460000,115.551500
2.092,-1.778622,0.507549,-125.520000,115.606700
2.093,-1.777629,0.505953,-125.580000,115.662000
2.094,-1.776634,0.504359,-125.640000,115.717300
2.095,-1.775638,0.502765,-125.700000,115.772500
2.096,-1.774639,0.501173,-125.760000,115.827800
2.097,-1.773639,0.499582,-125.820000,115.883000
2.098,-1.772638,0.497992,-125.880000,115.938300
2.099,-1.771635,0.496404,-125.940000,115.993600
2.100,-1.770630,0.494816,-126.000000,116.048800
2.101,-1.769623,0.493230,-126.060000,116.104100
2.102,-1.768616,0.491645,-126.120000,116.159300
2.103,-1.767606,0.490061,-126.180000,116.214600
