# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=2763
# Generated: 2026-07-20 11:53:22
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740002,0.769999,-116.767000,113.485700,50
# WP: 1.770000,0.970000,12.479080,108.782400,50

Time,X,Z,Theta1,Theta2
1.041,-1.251021,1.464731,-90.773000,112.539800
1.042,-1.249543,1.466063,-90.713010,112.537600
1.043,-1.248064,1.467394,-90.653000,112.535400
1.044,-1.246583,1.468723,-90.593000,112.533200
1.045,-1.245101,1.470050,-90.533000,112.531000
1.046,-1.243618,1.471376,-90.473000,112.528900
1.047,-1.242133,1.472701,-90.413000,112.526700
1.048,-1.240646,1.474024,-90.353000,112.524500
1.049,-1.239159,1.475345,-90.293010,112.522300
1.050,-1.237670,1.476665,-90.233000,112.520100
1.051,-1.236180,1.477984,-90.173000,112.517900
1.052,-1.234687,1.479301,-90.113000,112.515800
1.053,-1.233194,1.480616,-90.052990,112.513600
1.054,-1.231700,1.481930,-89.993000,112.511400
1.055,-1.230204,1.483243,-89.933000,112.509200
1.056,-1.228706,1.484554,-89.873010,112.507000
1.057,-1.227207,1.485863,-89.813000,112.504800
1.058,-1.225706,1.487171,-89.753000,112.502700
1.059,-1.224205,1.488478,-89.693000,112.500500
1.060,-1.222702,1.489783,-89.633000,112.498300
1.061,-1.221197,1.491086,-89.573000,112.496100
1.062,-1.219692,1.492388,-89.513000,112.493900
1.063,-1.218184,1.493688,-89.453000,112.491700
1.064,-1.216676,1.494987,-89.393010,112.489600
1.065,-1.215166,1.496284,-89.333000,112.487400
1.066,-1.213654,1.497580,-89.272990,112.485200
1.067,-1.212141,1.498874,-89.213000,112.483000
1.068,-1.210627,1.500167,-89.153000,112.480800
1.069,-1.209112,1.501458,-89.093000,112.478600
1.070,-1.207595,1.502748,-89.033000,112.476500
1.071,-1.206077,1.504036,-88.973000,112.474300
1.072,-1.204557,1.505323,-88.913000,112.472100
1.073,-1.203036,1.506608,-88.853000,112.469900
1.074,-1.201514,1.507891,-88.793010,112.467700
1.075,-1.199990,1.509173,-88.733000,112.465500
1.076,-1.198465,1.510454,-88.673000,112.463400
1.077,-1.196938,1.511733,-88.613010,112.461200
1.078,-1.195410,1.513010,-88.553000,112.459000
1.079,-1.193881,1.514286,-88.493000,112.456800
1.080,-1.192351,1.515560,-88.433000,112.454600
1.081,-1.190819,1.516833,-88.373000,112.452400
1.082,-1.189285,1.518104,-88.313000,112.450300
1.083,-1.187751,1.519374,-88.253000,112.448100
1.084,-1.186215,1.520642,-88.193000,112.445900
1.085,-1.184677,1.521908,-88.133000,112.443700
1.086,-1.183138,1.523173,-88.073000,112.441500
1.087,-1.181598,1.524437,-88.013000,112.439300
1.088,-1.180057,1.525699,-87.953000,112.437200
1.089,-1.178514,1.526959,-87.893000,112.435000
1.090,-1.176970,1.528218,-87.833000,112.432800
1.091,-1.175425,1.529475,-87.773000,112.430600
1.092,-1.173878,1.530730,-87.713010,112.428400
1.093,-1.172330,1.531985,-87.653000,112.426200
1.094,-1.170780,1.533237,-87.592990,112.424100
1.095,-1.169230,1.534488,-87.533000,112.421900
1.096,-1.167677,1.535737,-87.473000,112.419700
1.097,-1.166124,1.536985,-87.413000,112.417500
1.098,-1.164569,1.538231,-87.353000,112.415300
1.099,-1.163013,1.539476,-87.293000,112.413100
1.100,-1.161456,1.540719,-87.233000,112.411000
1.101,-1.159897,1.541961,-87.173000,112.408800
1.102,-1.158337,1.543200,-87.113010,112.406600
1.103,-1.156775,1.544439,-87.053000,112.404400
1.104,-1.155213,1.545676,-86.993000,112.402200
1.105,-1.153649,1.546911,-86.933010,112.400000
1.106,-1.152083,1.548144,-86.873000,112.397900
1.107,-1.150516,1.549376,-86.813000,112.395700
1.108,-1.148948,1.550607,-86.753000,112.393500
1.109,-1.147379,1.551836,-86.693000,112.391300
1.110,-1.145808,1.553063,-86.633000,112.389100
1.111,-1.144236,1.554289,-86.573000,112.386900
1.112,-1.142663,1.555512,-86.513000,112.384800
1.113,-1.141088,1.556735,-86.453000,112.382600
1.114,-1.139513,1.557956,-86.393000,112.380400
1.115,-1.137935,1.559175,-86.333000,112.378200
1.116,-1.136357,1.560393,-86.273000,112.376000
1.117,-1.134777,1.561609,-86.213000,112.373800
1.118,-1.133196,1.562823,-86.153000,112.371700
1.119,-1.131614,1.564036,-86.093000,112.369500
1.120,-1.130030,1.565248,-86.033000,112.367300
1.121,-1.128445,1.566457,-85.973000,112.365100
1.122,-1.126859,1.567665,-85.913000,112.362900
1.123,-1.125271,1.568872,-85.853000,112.360700
1.124,-1.123682,1.570077,-85.793000,112.358600
1.125,-1.122092,1.571280,-85.733000,112.356400
1.126,-1.120501,1.572481,-85.673000,112.354200
1.127,-1.118908,1.573682,-85.613000,112.352000
1.128,-1.117314,1.574880,-85.553000,112.349800
1.129,-1.115719,1.576077,-85.493000,112.347600
1.130,-1.114122,1.577272,-85.433010,112.345500
1.131,-1.112524,1.578466,-85.373000,112.343300
1.132,-1.110925,1.579657,-85.313000,112.341100
1.133,-1.109325,1.580848,-85.253010,112.338900
1.134,-1.107723,1.582036,-85.193000,112.336700
1.135,-1.106120,1.583224,-85.133000,112.334500
1.136,-1.104516,1.584409,-85.073010,112.332400
1.137,-1.102910,1.585593,-85.013000,112.330200
1.138,-1.101304,1.586775,-84.953000,112.328000
1.139,-1.099695,1.587956,-84.893000,112.325800
1.140,-1.098086,1.589135,-84.833000,112.323600
1.141,-1.096476,1.590312,-84.773000,112.321400
1.142,-1.094864,1.591488,-84.713000,112.319300
1.143,-1.093251,1.592661,-84.653010,112.317100
1.144,-1.091637,1.593834,-84.593000,112.314900
1.145,-1.090021,1.595005,-84.533000,112.312700
1.146,-1.088404,1.596174,-84.473000,112.310500
1.147,-1.086786,1.597341,-84.413000,112.308300
1.148,-1.085167,1.598507,-84.353000,112.306200
1.149,-1.083546,1.599671,-84.293000,112.304000
1.150,-1.081924,1.600834,-84.232990,112.301800
1.151,-1.080301,1.601995,-84.173000,112.299600
1.152,-1.078677,1.603154,-84.113000,112.297400
1.153,-1.077051,1.604312,-84.053000,112.295200
1.154,-1.075425,1.605468,-83.993000,112.293100
1.155,-1.073796,1.606622,-83.933000,112.290900
1.156,-1.072167,1.607775,-83.873000,112.288700
1.157,-1.070537,1.608926,-83.813000,112.286500
1.158,-1.068905,1.610075,-83.753000,112.284300
1.159,-1.067272,1.611223,-83.693000,112.282100
1.160,-1.065638,1.612369,-83.633000,112.280000
1.161,-1.064002,1.613513,-83.573010,112.277800
1.162,-1.062366,1.614656,-83.513000,112.275600
1.163,-1.060728,1.615798,-83.453000,112.273400
1.164,-1.059089,1.616937,-83.393000,112.271200
1.165,-1.057448,1.618075,-83.333000,112.269000
1.166,-1.055807,1.619210,-83.273000,112.266900
1.167,-1.054164,1.620345,-83.213000,112.264700
1.168,-1.052520,1.621478,-83.153000,112.262500
1.169,-1.050875,1.622609,-83.093000,112.260300
1.170,-1.049228,1.623738,-83.033000,112.258100
1.171,-1.047581,1.624866,-82.973010,112.255900
1.172,-1.045932,1.625992,-82.913000,112.253800
1.173,-1.044281,1.627117,-82.853000,112.251600
1.174,-1.042631,1.628239,-82.793010,112.249400
1.175,-1.040978,1.629360,-82.733000,112.247200
1.176,-1.039325,1.630480,-82.673000,112.245000
1.177,-1.037669,1.631598,-82.613000,112.242800
1.178,-1.036013,1.632713,-82.553000,112.240700
1.179,-1.034356,1.633828,-82.493000,112.238500
1.180,-1.032698,1.634940,-82.433000,112.236300
1.181,-1.031038,1.636052,-82.372990,112.234100
1.182,-1.029377,1.637161,-82.313000,112.231900
1.183,-1.027715,1.638268,-82.253000,112.229700
1.184,-1.026052,1.639374,-82.193000,112.227600
1.185,-1.024388,1.640478,-82.133000,112.225400
1.186,-1.022722,1.641581,-82.073000,112.223200
1.187,-1.021055,1.642682,-82.013000,112.221000
1.188,-1.019387,1.643781,-81.953000,112.218800
1.189,-1.017718,1.644879,-81.893010,112.216600
1.190,-1.016047,1.645974,-81.833000,112.214500
1.191,-1.014376,1.647069,-81.772990,112.212300
1.192,-1.012703,1.648161,-81.713010,112.210100
1.193,-1.011029,1.649251,-81.653000,112.207900
1.194,-1.009354,1.650340,-81.593000,112.205700
1.195,-1.007678,1.651428,-81.533000,112.203500
1.196,-1.006001,1.652513,-81.473000,112.201300
1.197,-1.004322,1.653597,-81.413000,112.199200
1.198,-1.002643,1.654679,-81.353000,112.197000
1.199,-1.000962,1.655760,-81.293010,112.194800
1.200,-0.999280,1.656838,-81.233000,112.192600
1.201,-0.997596,1.657916,-81.173000,112.190400
1.202,-0.995912,1.658991,-81.113010,112.188200
1.203,-0.994227,1.660064,-81.053000,112.186100
1.204,-0.992540,1.661136,-80.993000,112.183900
1.205,-0.990852,1.662207,-80.933000,112.181700
1.206,-0.989163,1.663275,-80.873000,112.179500
1.207,-0.987473,1.664342,-80.813000,112.177300
1.208,-0.985782,1.665407,-80.753000,112.175100
1.209,-0.984089,1.666470,-80.692990,112.173000
1.210,-0.982396,1.667531,-80.633000,112.170800
1.211,-0.980701,1.668591,-80.573000,112.168600
1.212,-0.979005,1.669650,-80.513000,112.166400
1.213,-0.977308,1.670706,-80.453000,112.164200
1.214,-0.975610,1.671761,-80.393000,112.162000
1.215,-0.973911,1.672813,-80.333010,112.159900
1.216,-0.972210,1.673865,-80.273000,112.157700
1.217,-0.970509,1.674914,-80.213010,112.155500
1.218,-0.968806,1.675962,-80.153000,112.153300
1.219,-0.967102,1.677009,-80.092990,112.151100
1.220,-0.965398,1.678053,-80.033000,112.148900
1.221,-0.963691,1.679095,-79.973000,112.146800
1.222,-0.961984,1.680136,-79.913000,112.144600
1.223,-0.960276,1.681175,-79.853000,112.142400
1.224,-0.958567,1.682213,-79.793000,112.140200
1.225,-0.956856,1.683248,-79.733000,112.138000
1.226,-0.955144,1.684282,-79.673000,112.135800
1.227,-0.953432,1.685314,-79.613000,112.133700
1.228,-0.951718,1.686345,-79.553000,112.131500
1.229,-0.950003,1.687373,-79.493000,112.129300
1.230,-0.948287,1.688400,-79.433010,112.127100
1.231,-0.946570,1.689425,-79.373000,112.124900
1.232,-0.944851,1.690449,-79.313000,112.122700
1.233,-0.943132,1.691471,-79.253000,112.120600
1.234,-0.941411,1.692491,-79.193000,112.118400
1.235,-0.939690,1.693509,-79.133000,112.116200
1.236,-0.937967,1.694525,-79.073000,112.114000
1.237,-0.936243,1.695540,-79.012990,112.111800
1.238,-0.934518,1.696553,-78.953000,112.109600
1.239,-0.932792,1.697564,-78.893000,112.107500
1.240,-0.931065,1.698574,-78.833000,112.105300
1.241,-0.929337,1.699581,-78.773000,112.103100
1.242,-0.927608,1.700587,-78.713000,112.100900
1.243,-0.925878,1.701591,-78.653010,112.098700
1.244,-0.924146,1.702593,-78.593000,112.096500
1.245,-0.922413,1.703594,-78.533000,112.094400
1.246,-0.920680,1.704593,-78.473000,112.092200
1.247,-0.918945,1.705590,-78.413000,112.090000
1.248,-0.917209,1.706585,-78.353000,112.087800
1.249,-0.915472,1.707579,-78.293000,112.085600
1.250,-0.913734,1.708571,-78.233000,112.083500
1.251,-0.911996,1.709561,-78.173000,112.081300
1.252,-0.910256,1.710549,-78.113000,112.079100
1.253,-0.908514,1.711536,-78.053000,112.076900
1.254,-0.906772,1.712520,-77.993000,112.074700
1.255,-0.905029,1.713503,-77.933000,112.072500
1.256,-0.903285,1.714484,-77.873000,112.070300
1.257,-0.901540,1.715464,-77.813000,112.068200
1.258,-0.899793,1.716441,-77.753010,112.066000
1.259,-0.898045,1.717417,-77.693000,112.063800
1.260,-0.896297,1.718391,-77.633000,112.061600
1.261,-0.894547,1.719363,-77.573010,112.059400
1.262,-0.892797,1.720334,-77.513000,112.057200
1.263,-0.891045,1.721303,-77.453000,112.055100
1.264,-0.889292,1.722270,-77.393000,112.052900
1.265,-0.887538,1.723235,-77.333000,112.050700
1.266,-0.885783,1.724198,-77.273000,112.048500
1.267,-0.884027,1.725160,-77.213000,112.046300
1.268,-0.882271,1.726120,-77.153000,112.044100
1.269,-0.880513,1.727077,-77.093000,112.042000
1.270,-0.878754,1.728034,-77.033000,112.039800
1.271,-0.876994,1.728988,-76.973010,112.037600
1.272,-0.875233,1.729941,-76.913000,112.035400
1.273,-0.873471,1.730891,-76.853000,112.033200
1.274,-0.871707,1.731840,-76.793000,112.031000
1.275,-0.869943,1.732788,-76.733000,112.028900
1.276,-0.868178,1.733733,-76.673000,112.026700
1.277,-0.866411,1.734677,-76.613000,112.024500
1.278,-0.864644,1.735619,-76.552990,112.022300
1.279,-0.862876,1.736559,-76.493000,112.020100
1.280,-0.861107,1.737497,-76.433000,112.017900
1.281,-0.859337,1.738433,-76.373000,112.015800
1.282,-0.857565,1.739368,-76.313000,112.013600
1.283,-0.855793,1.740301,-76.253000,112.011400
1.284,-0.854020,1.741232,-76.193000,112.009200
1.285,-0.852245,1.742161,-76.133000,112.007000
1.286,-0.850470,1.743088,-76.073010,112.004800
1.287,-0.848693,1.744014,-76.013000,112.002700
1.288,-0.846916,1.744938,-75.953000,112.000500
1.289,-0.845138,1.745859,-75.893010,111.998300
1.290,-0.843359,1.746780,-75.833000,111.996100
1.291,-0.841578,1.747698,-75.773000,111.993900
1.292,-0.839797,1.748615,-75.713000,111.991700
1.293,-0.838014,1.749529,-75.653000,111.989600
1.294,-0.836231,1.750442,-75.593000,111.987400
1.295,-0.834447,1.751353,-75.533000,111.985200
1.296,-0.832662,1.752262,-75.473010,111.983000
1.297,-0.830875,1.753170,-75.413000,111.980800
1.298,-0.829087,1.754075,-75.353000,111.978600
1.299,-0.827299,1.754979,-75.293010,111.976500
1.300,-0.825510,1.755881,-75.233000,111.974300
1.301,-0.823720,1.756781,-75.173000,111.972100
1.302,-0.821929,1.757679,-75.113010,111.969900
1.303,-0.820136,1.758576,-75.053000,111.967700
1.304,-0.818343,1.759470,-74.993000,111.965500
1.305,-0.816549,1.760363,-74.933000,111.963400
1.306,-0.814754,1.761255,-74.873000,111.961200
1.307,-0.812958,1.762143,-74.813000,111.959000
1.308,-0.811161,1.763031,-74.753000,111.956800
1.309,-0.809362,1.763916,-74.693000,111.954600
1.310,-0.807564,1.764800,-74.633000,111.952400
1.311,-0.805764,1.765682,-74.573000,111.950300
1.312,-0.803963,1.766562,-74.513000,111.948100
1.313,-0.802161,1.767440,-74.453000,111.945900
1.314,-0.800358,1.768316,-74.393010,111.943700
1.315,-0.798554,1.769191,-74.333000,111.941500
1.316,-0.796750,1.770063,-74.273000,111.939300
1.317,-0.794944,1.770934,-74.213010,111.937200
1.318,-0.793137,1.771803,-74.153000,111.935000
1.319,-0.791330,1.772670,-74.093000,111.932800
1.320,-0.789521,1.773535,-74.033000,111.930600
1.321,-0.787711,1.774399,-73.973000,111.928400
1.322,-0.785901,1.775260,-73.913000,111.926200
1.323,-0.784090,1.776120,-73.853000,111.924100
1.324,-0.782277,1.776978,-73.793000,111.921900
1.325,-0.780464,1.777834,-73.733000,111.919700
1.326,-0.778650,1.778688,-73.673000,111.917500
1.327,-0.776835,1.779540,-73.613010,111.915300
1.328,-0.775019,1.780391,-73.553000,111.913100
1.329,-0.773202,1.781240,-73.493000,111.911000
1.330,-0.771384,1.782086,-73.433010,111.908800
1.331,-0.769565,1.782931,-73.373000,111.906600
1.332,-0.767746,1.783774,-73.313000,111.904400
1.333,-0.765925,1.784615,-73.253000,111.902200
1.334,-0.764103,1.785455,-73.193000,111.900000
1.335,-0.762281,1.786292,-73.133000,111.897900
1.336,-0.760457,1.787128,-73.073000,111.895700
1.337,-0.758633,1.787961,-73.013000,111.893500
1.338,-0.756808,1.788793,-72.953000,111.891300
1.339,-0.754982,1.789623,-72.893000,111.889100
1.340,-0.753155,1.790452,-72.833000,111.886900
1.341,-0.751327,1.791278,-72.773000,111.884800
1.342,-0.749498,1.792102,-72.713010,111.882600
1.343,-0.747668,1.792925,-72.653000,111.880400
1.344,-0.745838,1.793746,-72.593000,111.878200
1.345,-0.744006,1.794564,-72.533000,111.876000
1.346,-0.742173,1.795381,-72.473000,111.873800
1.347,-0.740340,1.796196,-72.412990,111.871700
1.348,-0.738506,1.797009,-72.353000,111.869500
1.349,-0.736671,1.797821,-72.293000,111.867300
1.350,-0.734835,1.798630,-72.233000,111.865100
1.351,-0.732998,1.799438,-72.173000,111.862900
1.352,-0.731160,1.800243,-72.113000,111.860700
1.353,-0.729321,1.801047,-72.053000,111.858600
1.354,-0.727482,1.801849,-71.993000,111.856400
1.355,-0.725642,1.802649,-71.933010,111.854200
1.356,-0.723800,1.803447,-71.873000,111.852000
1.357,-0.721958,1.804244,-71.813000,111.849800
1.358,-0.720115,1.805038,-71.753010,111.847600
1.359,-0.718271,1.805830,-71.693000,111.845500
1.360,-0.716426,1.806621,-71.633000,111.843300
1.361,-0.714581,1.807410,-71.573000,111.841100
1.362,-0.712734,1.808197,-71.513000,111.838900
1.363,-0.710887,1.808982,-71.453000,111.836700
1.364,-0.709038,1.809765,-71.393000,111.834500
1.365,-0.707190,1.810546,-71.333000,111.832400
1.366,-0.705340,1.811326,-71.273000,111.830200
1.367,-0.703489,1.812103,-71.213000,111.828000
1.368,-0.701637,1.812879,-71.153000,111.825800
1.369,-0.699785,1.813652,-71.093000,111.823600
1.370,-0.697931,1.814424,-71.033000,111.821400
1.371,-0.696077,1.815194,-70.973000,111.819300
1.372,-0.694222,1.815962,-70.913000,111.817100
1.373,-0.692366,1.816728,-70.853000,111.814900
1.374,-0.690509,1.817492,-70.793000,111.812700
1.375,-0.688652,1.818254,-70.733000,111.810500
1.376,-0.686794,1.819015,-70.673000,111.808300
1.377,-0.684934,1.819773,-70.613000,111.806200
1.378,-0.683074,1.820530,-70.553000,111.804000
1.379,-0.681213,1.821284,-70.493000,111.801800
1.380,-0.679351,1.822037,-70.433000,111.799600
1.381,-0.677489,1.822788,-70.373000,111.797400
1.382,-0.675625,1.823537,-70.313000,111.795200
1.383,-0.673761,1.824284,-70.253010,111.793100
1.384,-0.671896,1.825029,-70.193000,111.790900
1.385,-0.670030,1.825772,-70.133000,111.788700
1.386,-0.668164,1.826514,-70.073010,111.786500
1.387,-0.666296,1.827253,-70.013000,111.784300
1.388,-0.664428,1.827991,-69.953000,111.782100
1.389,-0.662559,1.828726,-69.893010,111.780000
1.390,-0.660689,1.829460,-69.833000,111.777800
1.391,-0.658818,1.830191,-69.773000,111.775600
1.392,-0.656946,1.830922,-69.713000,111.773400
1.393,-0.655074,1.831649,-69.653000,111.771200
1.394,-0.653201,1.832376,-69.593000,111.769000
1.395,-0.651327,1.833099,-69.533000,111.766900
1.396,-0.649452,1.833822,-69.473000,111.764700
1.397,-0.647577,1.834542,-69.413000,111.762500
1.398,-0.645700,1.835260,-69.353000,111.760300
1.399,-0.643823,1.835977,-69.293000,111.758100
1.400,-0.641945,1.836691,-69.233000,111.755900
1.401,-0.640066,1.837404,-69.173000,111.753800
1.402,-0.638187,1.838115,-69.113000,111.751600
1.403,-0.636307,1.838823,-69.053000,111.749400
1.404,-0.634426,1.839530,-68.993000,111.747200
1.405,-0.632544,1.840235,-68.933000,111.745000
1.406,-0.630661,1.840938,-68.873000,111.742800
1.407,-0.628778,1.841639,-68.813000,111.740700
1.408,-0.626893,1.842338,-68.753000,111.738500
1.409,-0.625009,1.843035,-68.693000,111.736300
1.410,-0.623123,1.843731,-68.633000,111.734100
1.411,-0.621236,1.844424,-68.573010,111.731900
1.412,-0.619349,1.845115,-68.513000,111.729700
1.413,-0.617461,1.845805,-68.453000,111.727600
1.414,-0.615572,1.846492,-68.393010,111.725400
1.415,-0.613683,1.847178,-68.333000,111.723200
1.416,-0.611792,1.847862,-68.273000,111.721000
1.417,-0.609901,1.848543,-68.213010,111.718800
1.418,-0.608009,1.849223,-68.153000,111.716600
1.419,-0.606117,1.849901,-68.093000,111.714500
1.420,-0.604223,1.850577,-68.033000,111.712300
1.421,-0.602329,1.851251,-67.973000,111.710100
1.422,-0.600435,1.851923,-67.913000,111.707900
1.423,-0.598539,1.852593,-67.853000,111.705700
1.424,-0.596643,1.853261,-67.793000,111.703500
1.425,-0.594746,1.853928,-67.733000,111.701300
1.426,-0.592848,1.854592,-67.673000,111.699200
1.427,-0.590949,1.855254,-67.613000,111.697000
1.428,-0.589050,1.855914,-67.553000,111.694800
1.429,-0.587150,1.856573,-67.493000,111.692600
1.430,-0.585249,1.857229,-67.433000,111.690400
1.431,-0.583348,1.857884,-67.373000,111.688200
1.432,-0.581446,1.858537,-67.313000,111.686100
1.433,-0.579543,1.859187,-67.253000,111.683900
1.434,-0.577639,1.859836,-67.193000,111.681700
1.435,-0.575735,1.860483,-67.133000,111.679500
1.436,-0.573829,1.861128,-67.073000,111.677300
1.437,-0.571924,1.861770,-67.013000,111.675100
1.438,-0.570017,1.862411,-66.953000,111.673000
1.439,-0.568110,1.863050,-66.893010,111.670800
1.440,-0.566202,1.863687,-66.833000,111.668600
1.441,-0.564293,1.864323,-66.772990,111.666400
1.442,-0.562384,1.864955,-66.713010,111.664200
1.443,-0.560474,1.865587,-66.653000,111.662000
1.444,-0.558563,1.866216,-66.592990,111.659900
1.445,-0.556652,1.866843,-66.533000,111.657700
1.446,-0.554740,1.867468,-66.473000,111.655500
1.447,-0.552827,1.868092,-66.413000,111.653300
1.448,-0.550913,1.868713,-66.353000,111.651100
1.449,-0.548999,1.869332,-66.293000,111.648900
1.450,-0.547084,1.869950,-66.233000,111.646800
1.451,-0.545168,1.870565,-66.173000,111.644600
1.452,-0.543252,1.871179,-66.113000,111.642400
1.453,-0.541335,1.871790,-66.053000,111.640200
1.454,-0.539417,1.872400,-65.993000,111.638000
1.455,-0.537499,1.873007,-65.933000,111.635800
1.456,-0.535580,1.873613,-65.873000,111.633700
1.457,-0.533660,1.874217,-65.813000,111.631500
1.458,-0.531740,1.874818,-65.753010,111.629300
1.459,-0.529818,1.875418,-65.693000,111.627100
1.460,-0.527897,1.876016,-65.633000,111.624900
1.461,-0.525974,1.876612,-65.573000,111.622700
1.462,-0.524051,1.877205,-65.513000,111.620600
1.463,-0.522127,1.877797,-65.453000,111.618400
1.464,-0.520203,1.878387,-65.393000,111.616200
1.465,-0.518278,1.878975,-65.333000,111.614000
1.466,-0.516352,1.879561,-65.272990,111.611800
1.467,-0.514426,1.880145,-65.213000,111.609600
1.468,-0.512499,1.880727,-65.153000,111.607500
1.469,-0.510571,1.881307,-65.092990,111.605300
1.470,-0.508643,1.881885,-65.033000,111.603100
1.471,-0.506714,1.882461,-64.973000,111.600900
1.472,-0.504784,1.883035,-64.913000,111.598700
1.473,-0.502854,1.883607,-64.853000,111.596500
1.474,-0.500923,1.884177,-64.793000,111.594400
1.475,-0.498991,1.884745,-64.733000,111.592200
1.476,-0.497059,1.885311,-64.673000,111.590000
1.477,-0.495126,1.885876,-64.613000,111.587800
1.478,-0.493193,1.886438,-64.553000,111.585600
1.479,-0.491258,1.886998,-64.493000,111.583400
1.480,-0.489324,1.887556,-64.433000,111.581300
1.481,-0.487388,1.888113,-64.373000,111.579100
1.482,-0.485452,1.888667,-64.313000,111.576900
1.483,-0.483516,1.889219,-64.253000,111.574700
1.484,-0.481578,1.889769,-64.193000,111.572500
1.485,-0.479641,1.890318,-64.133000,111.570300
1.486,-0.477702,1.890864,-64.073010,111.568200
1.487,-0.475763,1.891408,-64.013000,111.566000
1.488,-0.473823,1.891951,-63.953000,111.563800
1.489,-0.471883,1.892491,-63.893000,111.561600
1.490,-0.469942,1.893029,-63.833000,111.559400
1.491,-0.468001,1.893566,-63.773000,111.557200
1.492,-0.466058,1.894100,-63.713000,111.555100
1.493,-0.464116,1.894632,-63.653000,111.552900
1.494,-0.462172,1.895163,-63.593000,111.550700
1.495,-0.460228,1.895691,-63.533000,111.548500
1.496,-0.458284,1.896218,-63.473000,111.546300
1.497,-0.456338,1.896742,-63.413000,111.544100
1.498,-0.454393,1.897264,-63.353000,111.542000
1.499,-0.452446,1.897785,-63.293000,111.539800
1.500,-0.450499,1.898303,-63.233000,111.537600
1.501,-0.448552,1.898820,-63.173000,111.535400
1.502,-0.446603,1.899334,-63.113000,111.533200
1.503,-0.444655,1.899846,-63.053000,111.531000
1.504,-0.442706,1.900357,-62.993000,111.528900
1.505,-0.440756,1.900865,-62.933000,111.526700
1.506,-0.438805,1.901371,-62.873000,111.524500
1.507,-0.436854,1.901876,-62.813000,111.522300
1.508,-0.434903,1.902378,-62.753000,111.520100
1.509,-0.432951,1.902879,-62.693000,111.517900
1.510,-0.430998,1.903377,-62.633000,111.515800
1.511,-0.429044,1.903873,-62.573000,111.513600
1.512,-0.427091,1.904368,-62.513000,111.511400
1.513,-0.425136,1.904860,-62.453000,111.509200
1.514,-0.423181,1.905351,-62.393000,111.507000
1.515,-0.421225,1.905839,-62.333000,111.504800
1.516,-0.419269,1.906325,-62.273000,111.502700
1.517,-0.417313,1.906810,-62.213000,111.500500
1.518,-0.415356,1.907292,-62.153000,111.498300
1.519,-0.413398,1.907772,-62.093000,111.496100
1.520,-0.411439,1.908251,-62.033000,111.493900
1.521,-0.409481,1.908727,-61.973000,111.491700
1.522,-0.407521,1.909201,-61.913000,111.489600
1.523,-0.405561,1.909674,-61.853000,111.487400
1.524,-0.403601,1.910144,-61.793000,111.485200
1.525,-0.401640,1.910612,-61.733000,111.483000
1.526,-0.399678,1.911078,-61.673000,111.480800
1.527,-0.397716,1.911542,-61.613000,111.478600
1.528,-0.395753,1.912005,-61.553000,111.476500
1.529,-0.393790,1.912465,-61.493000,111.474300
1.530,-0.391827,1.912923,-61.433000,111.472100
1.531,-0.389863,1.913379,-61.373000,111.469900
1.532,-0.387898,1.913833,-61.313000,111.467700
1.533,-0.385932,1.914286,-61.253000,111.465500
1.534,-0.383967,1.914736,-61.193000,111.463400
1.535,-0.382000,1.915184,-61.133000,111.461200
1.536,-0.380034,1.915630,-61.073010,111.459000
1.537,-0.378066,1.916074,-61.013000,111.456800
1.538,-0.376098,1.916516,-60.953000,111.454600
1.539,-0.374130,1.916956,-60.893000,111.452400
1.540,-0.372161,1.917394,-60.833000,111.450300
1.541,-0.370192,1.917830,-60.773000,111.448100
1.542,-0.368222,1.918264,-60.713000,111.445900
1.543,-0.366252,1.918696,-60.653000,111.443700
1.544,-0.364281,1.919126,-60.593000,111.441500
1.545,-0.362310,1.919554,-60.533000,111.439300
1.546,-0.360338,1.919979,-60.473000,111.437200
1.547,-0.358365,1.920403,-60.413000,111.435000
1.548,-0.356392,1.920825,-60.353000,111.432800
1.549,-0.354419,1.921245,-60.293000,111.430600
1.550,-0.352445,1.921662,-60.233000,111.428400
1.551,-0.350471,1.922078,-60.173000,111.426200
1.552,-0.348496,1.922492,-60.113000,111.424100
1.553,-0.346521,1.922903,-60.053000,111.421900
1.554,-0.344545,1.923313,-59.993000,111.419700
1.555,-0.342569,1.923721,-59.933000,111.417500
1.556,-0.340592,1.924126,-59.873000,111.415300
1.557,-0.338615,1.924530,-59.813000,111.413100
1.558,-0.336637,1.924931,-59.753000,111.411000
1.559,-0.334660,1.925331,-59.693000,111.408800
1.560,-0.332681,1.925728,-59.633000,111.406600
1.561,-0.330702,1.926123,-59.573000,111.404400
1.562,-0.328722,1.926517,-59.513000,111.402200
1.563,-0.326742,1.926908,-59.453000,111.400000
1.564,-0.324762,1.927297,-59.393000,111.397900
1.565,-0.322781,1.927685,-59.333000,111.395700
1.566,-0.320800,1.928070,-59.273000,111.393500
1.567,-0.318818,1.928453,-59.213000,111.391300
1.568,-0.316836,1.928834,-59.153000,111.389100
1.569,-0.314853,1.929213,-59.093000,111.386900
1.570,-0.312870,1.929590,-59.033000,111.384800
1.571,-0.310886,1.929965,-58.973000,111.382600
