# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=9249
# Generated: 2026-07-15 16:00:29
# WAYPOINTS:
# WP: -1.560000,2.380000,-65.005420,69.049390,100
# WP: -2.750000,1.160000,-94.978820,60.372510,29
# WP: -0.460000,1.640000,-69.218830,121.331200,19
# WP: -1.410000,0.470000,-127.873900,129.558900,100
# WP: -2.080000,-0.150000,-141.803900,105.993100,50
# WP: 1.360000,1.060000,-1.193326,120.519100,50
# WP: 2.380000,1.570000,24.972110,68.724780,50
# WP: 2.690000,0.380000,46.951810,76.325600,50
# WP: 1.580000,2.640000,5.972063,53.944580,50

Time,X,Z,Theta1,Theta2
6.963,0.861463,1.561729,-23.537710,118.210800
6.964,0.863083,1.560653,-23.477720,118.217000
6.965,0.864702,1.559576,-23.417720,118.223200
6.966,0.866321,1.558496,-23.357700,118.229400
6.967,0.867937,1.557415,-23.297710,118.235600
6.968,0.869553,1.556332,-23.237710,118.241800
6.969,0.871166,1.555248,-23.177720,118.248000
6.970,0.872779,1.554163,-23.117720,118.254200
6.971,0.874390,1.553075,-23.057720,118.260400
6.972,0.876000,1.551986,-22.997720,118.266600
6.973,0.877609,1.550894,-22.937710,118.272800
6.974,0.879216,1.549802,-22.877710,118.279000
6.975,0.880822,1.548707,-22.817720,118.285200
6.976,0.882427,1.547611,-22.757720,118.291400
6.977,0.884030,1.546514,-22.697730,118.297600
6.978,0.885632,1.545415,-22.637720,118.303800
6.979,0.887233,1.544313,-22.577700,118.310000
6.980,0.888832,1.543211,-22.517710,118.316200
6.981,0.890430,1.542107,-22.457710,118.322400
6.982,0.892026,1.541001,-22.397720,118.328600
6.983,0.893621,1.539893,-22.337720,118.334800
6.984,0.895214,1.538785,-22.277730,118.341000
6.985,0.896807,1.537673,-22.217730,118.347200
6.986,0.898399,1.536560,-22.157700,118.353400
6.987,0.899988,1.535447,-22.097710,118.359600
6.988,0.901576,1.534331,-22.037710,118.365800
6.989,0.903163,1.533213,-21.977720,118.372000
6.990,0.904749,1.532095,-21.917720,118.378200
6.991,0.906333,1.530974,-21.857730,118.384400
6.992,0.907915,1.529852,-21.797730,118.390500
6.993,0.909497,1.528727,-21.737700,118.396800
6.994,0.911077,1.527602,-21.677710,118.402900
6.995,0.912656,1.526475,-21.617710,118.409100
6.996,0.914233,1.525346,-21.557720,118.415300
6.997,0.915809,1.524216,-21.497720,118.421500
6.998,0.917383,1.523083,-21.437730,118.427700
6.999,0.918957,1.521949,-21.377700,118.433900
7.000,0.920529,1.520814,-21.317710,118.440100
7.001,0.922099,1.519677,-21.257710,118.446300
7.002,0.923668,1.518539,-21.197720,118.452500
7.003,0.925236,1.517398,-21.137720,118.458700
7.004,0.926802,1.516257,-21.077730,118.464900
7.005,0.928366,1.515113,-21.017730,118.471100
7.006,0.929930,1.513968,-20.957700,118.477300
7.007,0.931492,1.512821,-20.897710,118.483500
7.008,0.933053,1.511673,-20.837710,118.489700
7.009,0.934612,1.510523,-20.777720,118.495900
7.010,0.936170,1.509372,-20.717720,118.502100
7.011,0.937726,1.508219,-20.657730,118.508300
7.012,0.939281,1.507064,-20.597700,118.514500
7.013,0.940835,1.505908,-20.537700,118.520700
7.014,0.942387,1.504750,-20.477710,118.526900
7.015,0.943938,1.503591,-20.417710,118.533100
7.016,0.945487,1.502429,-20.357720,118.539300
7.017,0.947035,1.501267,-20.297720,118.545500
7.018,0.948581,1.500103,-20.237730,118.551700
7.019,0.950127,1.498936,-20.177700,118.557900
7.020,0.951671,1.497769,-20.117700,118.564100
7.021,0.953213,1.496600,-20.057710,118.570300
7.022,0.954753,1.495430,-19.997710,118.576500
7.023,0.956293,1.494257,-19.937720,118.582700
7.024,0.957831,1.493084,-19.877720,118.588900
7.025,0.959367,1.491909,-19.817730,118.595100
7.026,0.960903,1.490731,-19.757710,118.601300
7.027,0.962436,1.489553,-19.697710,118.607500
7.028,0.963969,1.488373,-19.637710,118.613700
7.029,0.965499,1.487191,-19.577720,118.619900
7.030,0.967028,1.486008,-19.517720,118.626100
7.031,0.968556,1.484823,-19.457730,118.632300
7.032,0.970083,1.483636,-19.397710,118.638500
7.033,0.971608,1.482448,-19.337710,118.644700
7.034,0.973132,1.481259,-19.277720,118.650900
7.035,0.974654,1.480068,-19.217710,118.657100
7.036,0.976175,1.478876,-19.157720,118.663300
7.037,0.977694,1.477681,-19.097720,118.669500
7.038,0.979211,1.476486,-19.037730,118.675700
7.039,0.980729,1.475288,-18.977710,118.681900
7.040,0.982243,1.474090,-18.917710,118.688100
7.041,0.983757,1.472889,-18.857720,118.694300
7.042,0.985269,1.471688,-18.797720,118.700500
7.043,0.986779,1.470484,-18.737720,118.706700
7.044,0.988288,1.469279,-18.677720,118.712900
7.045,0.989796,1.468072,-18.617700,118.719100
7.046,0.991302,1.466864,-18.557710,118.725300
7.047,0.992807,1.465654,-18.497710,118.731500
7.048,0.994310,1.464443,-18.437720,118.737700
7.049,0.995812,1.463230,-18.377720,118.743900
7.050,0.997312,1.462016,-18.317720,118.750100
7.051,0.998811,1.460801,-18.257720,118.756300
7.052,1.000309,1.459583,-18.197700,118.762500
7.053,1.001805,1.458364,-18.137710,118.768700
7.054,1.003299,1.457144,-18.077710,118.774800
7.055,1.004792,1.455922,-18.017720,118.781100
7.056,1.006283,1.454698,-17.957720,118.787200
7.057,1.007773,1.453473,-17.897730,118.793400
7.058,1.009262,1.452247,-17.837700,118.799600
7.059,1.010749,1.451019,-17.777710,118.805800
7.060,1.012235,1.449789,-17.717710,118.812000
7.061,1.013719,1.448559,-17.657720,118.818200
7.062,1.015201,1.447326,-17.597720,118.824400
7.063,1.016682,1.446092,-17.537730,118.830600
7.064,1.018162,1.444856,-17.477730,118.836800
7.065,1.019640,1.443619,-17.417700,118.843000
7.066,1.021117,1.442380,-17.357710,118.849200
7.067,1.022592,1.441140,-17.297710,118.855400
7.068,1.024065,1.439899,-17.237720,118.861600
7.069,1.025538,1.438655,-17.177720,118.867800
7.070,1.027008,1.437411,-17.117730,118.874000
7.071,1.028477,1.436165,-17.057730,118.880200
7.072,1.029945,1.434917,-16.997700,118.886400
7.073,1.031411,1.433668,-16.937710,118.892600
7.074,1.032876,1.432418,-16.877710,118.898800
7.075,1.034339,1.431166,-16.817720,118.905000
7.076,1.035801,1.429912,-16.757720,118.911200
7.077,1.037261,1.428657,-16.697730,118.917400
7.078,1.038720,1.427400,-16.637700,118.923600
7.079,1.040177,1.426142,-16.577700,118.929800
7.080,1.041632,1.424883,-16.517710,118.936000
7.081,1.043086,1.423621,-16.457710,118.942200
7.082,1.044538,1.422359,-16.397720,118.948400
7.083,1.045990,1.421095,-16.337720,118.954600
7.084,1.047439,1.419830,-16.277730,118.960800
7.085,1.048887,1.418563,-16.217700,118.967000
7.086,1.050334,1.417295,-16.157710,118.973200
7.087,1.051779,1.416025,-16.097710,118.979400
7.088,1.053222,1.414753,-16.037720,118.985600
7.089,1.054664,1.413481,-15.977720,118.991800
7.090,1.056104,1.412207,-15.917730,118.998000
7.091,1.057543,1.410931,-15.857710,119.004200
7.092,1.058981,1.409653,-15.797700,119.010400
7.093,1.060416,1.408375,-15.737710,119.016600
7.094,1.061850,1.407095,-15.677710,119.022800
7.095,1.063283,1.405813,-15.617720,119.029000
7.096,1.064714,1.404530,-15.557720,119.035200
7.097,1.066143,1.403246,-15.497730,119.041400
7.098,1.067572,1.401959,-15.437710,119.047600
7.099,1.068999,1.400673,-15.377710,119.053800
7.100,1.070423,1.399384,-15.317710,119.060000
7.101,1.071847,1.398093,-15.257710,119.066200
7.102,1.073269,1.396802,-15.197720,119.072400
7.103,1.074689,1.395509,-15.137720,119.078600
7.104,1.076108,1.394214,-15.077700,119.084800
7.105,1.077525,1.392918,-15.017710,119.091000
7.106,1.078941,1.391621,-14.957710,119.097200
7.107,1.080355,1.390322,-14.897720,119.103400
7.108,1.081767,1.389022,-14.837720,119.109600
7.109,1.083178,1.387720,-14.777720,119.115800
7.110,1.084588,1.386417,-14.717720,119.122000
7.111,1.085996,1.385112,-14.657710,119.128200
7.112,1.087402,1.383806,-14.597710,119.134400
7.113,1.088807,1.382499,-14.537720,119.140600
7.114,1.090210,1.381190,-14.477720,119.146800
7.115,1.091612,1.379880,-14.417720,119.153000
7.116,1.093012,1.378569,-14.357730,119.159100
7.117,1.094410,1.377255,-14.297730,119.165400
7.118,1.095808,1.375940,-14.237710,119.171600
7.119,1.097203,1.374625,-14.177710,119.177700
7.120,1.098596,1.373307,-14.117720,119.183900
7.121,1.099989,1.371989,-14.057720,119.190100
7.122,1.101379,1.370669,-13.997730,119.196300
7.123,1.102768,1.369347,-13.937730,119.202500
7.124,1.104156,1.368024,-13.877700,119.208700
7.125,1.105542,1.366700,-13.817710,119.214900
7.126,1.106926,1.365374,-13.757710,119.221100
7.127,1.108309,1.364047,-13.697720,119.227300
7.128,1.109690,1.362718,-13.637720,119.233500
7.129,1.111069,1.361389,-13.577730,119.239700
7.130,1.112448,1.360057,-13.517730,119.245900
7.131,1.113824,1.358724,-13.457700,119.252100
7.132,1.115199,1.357391,-13.397710,119.258300
7.133,1.116572,1.356055,-13.337710,119.264500
7.134,1.117944,1.354719,-13.277720,119.270700
7.135,1.119314,1.353380,-13.217720,119.276900
7.136,1.120682,1.352041,-13.157730,119.283100
7.137,1.122050,1.350699,-13.097700,119.289300
7.138,1.123415,1.349357,-13.037700,119.295500
7.139,1.124778,1.348014,-12.977710,119.301700
7.140,1.126140,1.346668,-12.917710,119.307900
7.141,1.127501,1.345322,-12.857720,119.314100
7.142,1.128860,1.343974,-12.797720,119.320300
7.143,1.130217,1.342625,-12.737730,119.326500
7.144,1.131573,1.341274,-12.677700,119.332700
7.145,1.132927,1.339922,-12.617710,119.338900
7.146,1.134279,1.338569,-12.557710,119.345100
7.147,1.135630,1.337215,-12.497720,119.351300
7.148,1.136979,1.335859,-12.437720,119.357500
7.149,1.138326,1.334502,-12.377730,119.363700
7.150,1.139673,1.333142,-12.317700,119.369900
7.151,1.141017,1.331783,-12.257700,119.376100
7.152,1.142360,1.330421,-12.197710,119.382300
7.153,1.143701,1.329058,-12.137710,119.388500
7.154,1.145040,1.327695,-12.077720,119.394700
7.155,1.146378,1.326329,-12.017720,119.400900
7.156,1.147714,1.324963,-11.957730,119.407100
7.157,1.149049,1.323594,-11.897700,119.413300
7.158,1.150382,1.322224,-11.837700,119.419500
7.159,1.151714,1.320854,-11.777710,119.425700
7.160,1.153044,1.319482,-11.717710,119.431900
7.161,1.154371,1.318109,-11.657720,119.438100
7.162,1.155698,1.316734,-11.597720,119.444300
7.163,1.157023,1.315358,-11.537730,119.450500
7.164,1.158346,1.313980,-11.477710,119.456700
7.165,1.159668,1.312601,-11.417710,119.462900
7.166,1.160988,1.311221,-11.357710,119.469100
7.167,1.162306,1.309840,-11.297710,119.475300
7.168,1.163623,1.308458,-11.237720,119.481500
7.169,1.164938,1.307073,-11.177720,119.487700
7.170,1.166252,1.305688,-11.117710,119.493900
7.171,1.167563,1.304301,-11.057710,119.500100
7.172,1.168873,1.302914,-10.997710,119.506300
7.173,1.170182,1.301524,-10.937710,119.512500
7.174,1.171488,1.300134,-10.877720,119.518700
7.175,1.172794,1.298742,-10.817720,119.524900
7.176,1.174097,1.297349,-10.757730,119.531100
7.177,1.175400,1.295954,-10.697710,119.537300
7.178,1.176700,1.294558,-10.637710,119.543500
7.179,1.177998,1.293162,-10.577720,119.549700
7.180,1.179295,1.291763,-10.517720,119.555900
7.181,1.180590,1.290364,-10.457720,119.562000
7.182,1.181884,1.288963,-10.397720,119.568200
7.183,1.183177,1.287560,-10.337700,119.574400
7.184,1.184467,1.286157,-10.277710,119.580700
7.185,1.185755,1.284752,-10.217710,119.586800
7.186,1.187042,1.283346,-10.157720,119.593000
7.187,1.188327,1.281939,-10.097720,119.599200
7.188,1.189611,1.280530,-10.037730,119.605400
7.189,1.190893,1.279120,-9.977725,119.611600
7.190,1.192174,1.277709,-9.917700,119.617800
7.191,1.193452,1.276296,-9.857709,119.624000
7.192,1.194729,1.274883,-9.797709,119.630200
7.193,1.196005,1.273468,-9.737718,119.636400
7.194,1.197278,1.272051,-9.677717,119.642600
7.195,1.198550,1.270634,-9.617726,119.648800
7.196,1.199821,1.269215,-9.557701,119.655000
7.197,1.201089,1.267795,-9.497709,119.661200
7.198,1.202356,1.266374,-9.437710,119.667400
7.199,1.203622,1.264952,-9.377718,119.673600
7.200,1.204885,1.263528,-9.317719,119.679800
7.201,1.206147,1.262103,-9.257727,119.686000
7.202,1.207407,1.260677,-9.197726,119.692200
7.203,1.208666,1.259248,-9.137702,119.698400
7.204,1.209923,1.257820,-9.077710,119.704600
7.205,1.211178,1.256390,-9.017711,119.710800
7.206,1.212431,1.254958,-8.957719,119.717000
7.207,1.213683,1.253526,-8.897719,119.723200
7.208,1.214933,1.252092,-8.837728,119.729400
7.209,1.216182,1.250658,-8.777727,119.735600
7.210,1.217429,1.249221,-8.717703,119.741800
7.211,1.218674,1.247783,-8.657711,119.748000
7.212,1.219917,1.246345,-8.597712,119.754200
7.213,1.221159,1.244905,-8.537720,119.760400
7.214,1.222399,1.243464,-8.477720,119.766600
7.215,1.223637,1.242022,-8.417728,119.772800
7.216,1.224874,1.240577,-8.357703,119.779000
7.217,1.226109,1.239133,-8.297704,119.785200
7.218,1.227342,1.237687,-8.237712,119.791400
7.219,1.228573,1.236239,-8.177712,119.797600
7.220,1.229803,1.234791,-8.117721,119.803800
7.221,1.231031,1.233341,-8.057720,119.810000
7.222,1.232257,1.231891,-7.997729,119.816200
7.223,1.233483,1.230438,-7.937704,119.822400
7.224,1.234706,1.228985,-7.877704,119.828600
7.225,1.235927,1.227530,-7.817713,119.834800
7.226,1.237146,1.226075,-7.757713,119.841000
7.227,1.238364,1.224618,-7.697721,119.847200
7.228,1.239580,1.223160,-7.637730,119.853400
7.229,1.240795,1.221700,-7.577705,119.859600
7.230,1.242007,1.220239,-7.517705,119.865800
7.231,1.243218,1.218778,-7.457714,119.872000
7.232,1.244428,1.217315,-7.397714,119.878200
7.233,1.245635,1.215851,-7.337722,119.884400
7.234,1.246841,1.214386,-7.277722,119.890600
7.235,1.248045,1.212920,-7.217731,119.896800
7.236,1.249248,1.211451,-7.157706,119.903000
7.237,1.250448,1.209983,-7.097706,119.909200
7.238,1.251647,1.208513,-7.037714,119.915400
7.239,1.252844,1.207041,-6.977715,119.921600
7.240,1.254040,1.205570,-6.917723,119.927800
7.241,1.255234,1.204096,-6.857723,119.934000
7.242,1.256426,1.202621,-6.797698,119.940200
7.243,1.257616,1.201145,-6.737707,119.946400
7.244,1.258805,1.199668,-6.677707,119.952600
7.245,1.259992,1.198190,-6.617715,119.958700
7.246,1.261177,1.196710,-6.557715,119.965000
7.247,1.262360,1.195230,-6.497724,119.971100
7.248,1.263542,1.193749,-6.437724,119.977300
7.249,1.264722,1.192265,-6.377699,119.983500
7.250,1.265900,1.190781,-6.317708,119.989700
7.251,1.267076,1.189296,-6.257708,119.995900
7.252,1.268251,1.187810,-6.197716,120.002100
7.253,1.269424,1.186323,-6.137716,120.008300
7.254,1.270595,1.184834,-6.077724,120.014500
7.255,1.271764,1.183344,-6.017725,120.020700
7.256,1.272933,1.181853,-5.957708,120.026900
7.257,1.274098,1.180361,-5.897708,120.033100
7.258,1.275262,1.178868,-5.837717,120.039300
7.259,1.276425,1.177374,-5.777717,120.045500
7.260,1.277586,1.175879,-5.717725,120.051700
7.261,1.278745,1.174382,-5.657725,120.057900
7.262,1.279902,1.172884,-5.597701,120.064100
7.263,1.281058,1.171385,-5.537709,120.070300
7.264,1.282212,1.169886,-5.477709,120.076500
7.265,1.283363,1.168385,-5.417717,120.082700
7.266,1.284514,1.166882,-5.357718,120.088900
7.267,1.285662,1.165379,-5.297726,120.095100
7.268,1.286809,1.163875,-5.237726,120.101300
7.269,1.287954,1.162369,-5.177701,120.107500
7.270,1.289097,1.160862,-5.117710,120.113700
7.271,1.290238,1.159354,-5.057710,120.119900
7.272,1.291378,1.157846,-4.997718,120.126100
7.273,1.292516,1.156336,-4.937718,120.132300
7.274,1.293652,1.154825,-4.877727,120.138500
7.275,1.294787,1.153312,-4.817702,120.144700
7.276,1.295919,1.151799,-4.757702,120.150900
7.277,1.297050,1.150285,-4.697711,120.157100
7.278,1.298179,1.148769,-4.637711,120.163300
7.279,1.299306,1.147253,-4.577719,120.169500
7.280,1.300432,1.145735,-4.517719,120.175700
7.281,1.301556,1.144216,-4.457728,120.181900
7.282,1.302678,1.142696,-4.397703,120.188100
7.283,1.303798,1.141175,-4.337711,120.194300
7.284,1.304917,1.139653,-4.277711,120.200500
7.285,1.306033,1.138131,-4.217720,120.206700
7.286,1.307148,1.136606,-4.157720,120.212900
7.287,1.308261,1.135081,-4.097729,120.219100
7.288,1.309373,1.133554,-4.037704,120.225300
7.289,1.310482,1.132027,-3.977704,120.231500
7.290,1.311590,1.130498,-3.917712,120.237700
7.291,1.312696,1.128969,-3.857712,120.243900
7.292,1.313800,1.127439,-3.797721,120.250100
7.293,1.314903,1.125907,-3.737721,120.256300
7.294,1.316003,1.124374,-3.677729,120.262500
7.295,1.317103,1.122840,-3.617704,120.268700
7.296,1.318200,1.121305,-3.557705,120.274900
7.297,1.319295,1.119769,-3.497713,120.281100
7.298,1.320388,1.118232,-3.437713,120.287300
7.299,1.321480,1.116694,-3.377722,120.293500
7.300,1.322570,1.115155,-3.317722,120.299700
7.301,1.323658,1.113615,-3.257730,120.305900
7.302,1.324745,1.112073,-3.197705,120.312100
7.303,1.325829,1.110531,-3.137705,120.318300
7.304,1.326912,1.108988,-3.077714,120.324500
7.305,1.327993,1.107444,-3.017714,120.330700
7.306,1.329072,1.105898,-2.957723,120.336900
7.307,1.330150,1.104352,-2.897723,120.343000
7.308,1.331226,1.102804,-2.837698,120.349300
7.309,1.332299,1.101256,-2.777706,120.355400
7.310,1.333371,1.099707,-2.717715,120.361600
7.311,1.334441,1.098156,-2.657715,120.367800
7.312,1.335509,1.096605,-2.597723,120.374000
7.313,1.336576,1.095052,-2.537723,120.380200
7.314,1.337641,1.093499,-2.477732,120.386400
7.315,1.338704,1.091944,-2.417707,120.392600
7.316,1.339765,1.090388,-2.357707,120.398800
7.317,1.340824,1.088832,-2.297715,120.405000
7.318,1.341882,1.087274,-2.237716,120.411200
7.319,1.342937,1.085715,-2.177724,120.417400
7.320,1.343992,1.084156,-2.117724,120.423600
7.321,1.345044,1.082595,-2.057699,120.429800
7.322,1.346094,1.081033,-1.997708,120.436000
7.323,1.347143,1.079470,-1.937708,120.442200
7.324,1.348189,1.077907,-1.877716,120.448400
7.325,1.349234,1.076342,-1.817716,120.454600
7.326,1.350277,1.074776,-1.757725,120.460800
7.327,1.351318,1.073210,-1.697725,120.467000
7.328,1.352358,1.071641,-1.637700,120.473200
7.329,1.353396,1.070073,-1.577709,120.479400
7.330,1.354432,1.068503,-1.517709,120.485600
7.331,1.355465,1.066932,-1.457717,120.491800
7.332,1.356498,1.065361,-1.397717,120.498000
7.333,1.357528,1.063789,-1.337726,120.504200
7.334,1.358556,1.062215,-1.277726,120.510400
7.335,1.359583,1.060640,-1.217701,120.516600
7.336,1.360821,1.060442,-1.175334,120.483500
7.337,1.362204,1.061187,-1.145026,120.423500
7.338,1.363587,1.061931,-1.114717,120.363500
7.339,1.364969,1.062675,-1.084409,120.303500
7.340,1.366351,1.063419,-1.054100,120.243500
7.341,1.367733,1.064162,-1.023777,120.183500
7.342,1.369114,1.064905,-0.993469,120.123500
7.343,1.370495,1.065648,-0.963160,120.063500
7.344,1.371875,1.066391,-0.932851,120.003500
7.345,1.373255,1.067133,-0.902543,119.943500
7.346,1.374635,1.067874,-0.872234,119.883500
7.347,1.376014,1.068616,-0.841926,119.823500
7.348,1.377393,1.069358,-0.811603,119.763500
7.349,1.378772,1.070099,-0.781294,119.703500
7.350,1.380150,1.070839,-0.750986,119.643500
7.351,1.381528,1.071580,-0.720677,119.583500
7.352,1.382905,1.072320,-0.690368,119.523500
7.353,1.384282,1.073059,-0.660060,119.463500
7.354,1.385660,1.073799,-0.629737,119.403500
7.355,1.387036,1.074538,-0.599428,119.343500
7.356,1.388412,1.075277,-0.569120,119.283500
7.357,1.389788,1.076015,-0.538811,119.223500
7.358,1.391163,1.076753,-0.508502,119.163500
7.359,1.392538,1.077491,-0.478194,119.103500
7.360,1.393912,1.078228,-0.447885,119.043500
7.361,1.395287,1.078966,-0.417562,118.983500
7.362,1.396660,1.079703,-0.387254,118.923500
7.363,1.398034,1.080439,-0.356945,118.863500
7.364,1.399407,1.081176,-0.326637,118.803500
7.365,1.400779,1.081912,-0.296328,118.743500
7.366,1.402152,1.082647,-0.266019,118.683500
7.367,1.403524,1.083383,-0.235696,118.623500
7.368,1.404895,1.084118,-0.205388,118.563500
7.369,1.406267,1.084853,-0.175079,118.503500
7.370,1.407637,1.085587,-0.144771,118.443500
7.371,1.409007,1.086321,-0.114462,118.383500
7.372,1.410377,1.087055,-0.084153,118.323500
7.373,1.411747,1.087789,-0.053845,118.263500
7.374,1.413117,1.088522,-0.023522,118.203500
7.375,1.414486,1.089255,0.006787,118.143500
7.376,1.415854,1.089987,0.037095,118.083500
7.377,1.417222,1.090720,0.067404,118.023500
7.378,1.418590,1.091451,0.097712,117.963500
7.379,1.419957,1.092183,0.128021,117.903500
7.380,1.421324,1.092914,0.158330,117.843500
7.381,1.422691,1.093646,0.188653,117.783500
7.382,1.424057,1.094376,0.218961,117.723500
7.383,1.425423,1.095106,0.249270,117.663500
7.384,1.426788,1.095837,0.279578,117.603500
7.385,1.428153,1.096566,0.309887,117.543500
7.386,1.429518,1.097295,0.340196,117.483500
7.387,1.430882,1.098024,0.370519,117.423500
7.388,1.432247,1.098754,0.400827,117.363500
7.389,1.433610,1.099482,0.431136,117.303500
7.390,1.434973,1.100210,0.461444,117.243500
7.391,1.436336,1.100938,0.491753,117.183500
7.392,1.437698,1.101665,0.522061,117.123500
7.393,1.439060,1.102392,0.552370,117.063500
7.394,1.440422,1.103119,0.582693,117.003500
7.395,1.441783,1.103846,0.613002,116.943500
7.396,1.443144,1.104572,0.643310,116.883500
7.397,1.444504,1.105298,0.673619,116.823500
7.398,1.445864,1.106024,0.703927,116.763500
7.399,1.447224,1.106749,0.734236,116.703500
7.400,1.448584,1.107474,0.764559,116.643500
7.401,1.449942,1.108199,0.794868,116.583500
7.402,1.451301,1.108923,0.825176,116.523500
7.403,1.452659,1.109647,0.855485,116.463500
7.404,1.454016,1.110371,0.885793,116.403500
7.405,1.455374,1.111094,0.916102,116.343500
7.406,1.456731,1.111817,0.946410,116.283500
7.407,1.458088,1.112540,0.976734,116.223500
7.408,1.459444,1.113263,1.007042,116.163500
7.409,1.460799,1.113985,1.037351,116.103500
7.410,1.462155,1.114706,1.067659,116.043500
7.411,1.463509,1.115428,1.097968,115.983500
7.412,1.464864,1.116149,1.128276,115.923500
7.413,1.466219,1.116870,1.158599,115.863500
7.414,1.467572,1.117591,1.188908,115.803500
7.415,1.468926,1.118311,1.219217,115.743500
7.416,1.470279,1.119030,1.249525,115.683500
7.417,1.471631,1.119750,1.279834,115.623500
7.418,1.472983,1.120469,1.310142,115.563500
7.419,1.474335,1.121188,1.340451,115.503500
7.420,1.475687,1.121907,1.370774,115.443500
7.421,1.477038,1.122625,1.401082,115.383500
7.422,1.478388,1.123343,1.431391,115.323500
7.423,1.479739,1.124061,1.461700,115.263500
7.424,1.481088,1.124778,1.492008,115.203500
7.425,1.482438,1.125495,1.522317,115.143500
7.426,1.483787,1.126211,1.552625,115.083500
7.427,1.485136,1.126928,1.582948,115.023500
7.428,1.486484,1.127644,1.613257,114.963500
7.429,1.487832,1.128360,1.643566,114.903500
7.430,1.489179,1.129075,1.673874,114.843500
7.431,1.490526,1.129789,1.704183,114.783500
7.432,1.491872,1.130504,1.734491,114.723500
7.433,1.493219,1.131219,1.764814,114.663500
7.434,1.494565,1.131933,1.795123,114.603500
7.435,1.495910,1.132647,1.825431,114.543500
7.436,1.497255,1.133360,1.855740,114.483500
7.437,1.498600,1.134073,1.886049,114.423500
7.438,1.499944,1.134786,1.916357,114.363500
7.439,1.501288,1.135498,1.946666,114.303500
7.440,1.502632,1.136211,1.976989,114.243500
7.441,1.503975,1.136922,2.007297,114.183500
7.442,1.505317,1.137634,2.037606,114.123500
7.443,1.506659,1.138345,2.067914,114.063500
7.444,1.508001,1.139055,2.098223,114.003500
7.445,1.509342,1.139766,2.128532,113.943500
7.446,1.510684,1.140476,2.158854,113.883500
7.447,1.512024,1.141186,2.189163,113.823500
7.448,1.513364,1.141896,2.219472,113.763500
7.449,1.514704,1.142605,2.249780,113.703500
7.450,1.516043,1.143313,2.280089,113.643500
7.451,1.517382,1.144022,2.310398,113.583500
7.452,1.518721,1.144730,2.340706,113.523500
7.453,1.520059,1.145438,2.371029,113.463500
7.454,1.521397,1.146145,2.401338,113.403500
7.455,1.522734,1.146853,2.431647,113.343500
7.456,1.524071,1.147560,2.461955,113.283500
7.457,1.525407,1.148266,2.492264,113.223500
7.458,1.526744,1.148973,2.522572,113.163500
7.459,1.528080,1.149678,2.552895,113.103500
7.460,1.529415,1.150384,2.583204,113.043500
7.461,1.530749,1.151089,2.613512,112.983500
7.462,1.532084,1.151794,2.643821,112.923500
7.463,1.533418,1.152498,2.674129,112.863500
7.464,1.534751,1.153203,2.704438,112.803500
7.465,1.536084,1.153906,2.734746,112.743500
7.466,1.537418,1.154610,2.765069,112.683500
7.467,1.538750,1.155313,2.795378,112.623500
7.468,1.540082,1.156016,2.825686,112.563500
7.469,1.541413,1.156719,2.855995,112.503500
7.470,1.542744,1.157421,2.886304,112.443500
7.471,1.544075,1.158123,2.916613,112.383500
7.472,1.545405,1.158824,2.946921,112.323500
7.473,1.546736,1.159526,2.977244,112.263500
7.474,1.548065,1.160227,3.007553,112.203500
7.475,1.549394,1.160927,3.037861,112.143500
7.476,1.550722,1.161627,3.068170,112.083500
7.477,1.552051,1.162327,3.098479,112.023500
7.478,1.553378,1.163027,3.128787,111.963500
7.479,1.554706,1.163726,3.159110,111.903500
7.480,1.556033,1.164425,3.189419,111.843500
7.481,1.557360,1.165124,3.219727,111.783500
7.482,1.558686,1.165822,3.250036,111.723500
7.483,1.560011,1.166520,3.280344,111.663500
7.484,1.561336,1.167217,3.310653,111.603500
7.485,1.562661,1.167914,3.340961,111.543500
7.486,1.563986,1.168612,3.371284,111.483500
7.487,1.565310,1.169308,3.401593,111.423500
7.488,1.566634,1.170004,3.431901,111.363500
7.489,1.567957,1.170700,3.462210,111.303500
7.490,1.569279,1.171396,3.492519,111.243500
7.491,1.570601,1.172091,3.522827,111.183500
7.492,1.571924,1.172786,3.553150,111.123500
7.493,1.573245,1.173481,3.583459,111.063500
7.494,1.574566,1.174175,3.613767,111.003500
7.495,1.575887,1.174869,3.644076,110.943500
7.496,1.577207,1.175562,3.674385,110.883500
7.497,1.578527,1.176255,3.704693,110.823500
7.498,1.579846,1.176948,3.735002,110.763500
7.499,1.581165,1.177641,3.765325,110.703500
7.500,1.582484,1.178333,3.795634,110.643500
7.501,1.583802,1.179025,3.825942,110.583500
7.502,1.585119,1.179716,3.856251,110.523500
7.503,1.586437,1.180408,3.886559,110.463500
7.504,1.587753,1.181098,3.916867,110.403500
7.505,1.589070,1.181789,3.947191,110.343500
7.506,1.590386,1.182479,3.977499,110.283500
7.507,1.591702,1.183169,4.007808,110.223500
7.508,1.593017,1.183858,4.038116,110.163500
7.509,1.594331,1.184548,4.068425,110.103500
7.510,1.595645,1.185236,4.098733,110.043500
7.511,1.596959,1.185925,4.129042,109.983500
7.512,1.598273,1.186613,4.159365,109.923500
7.513,1.599586,1.187301,4.189674,109.863500
